,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pairsnr1,snr2,cat_cat,tar_tar,cat_tar,f1,f2,DI,pair,snr1,site,area
0,5.011371,"[[-2.30356788]
 [-0.17093315]]","[[ 0.28229935 -0.95932637]
 [-0.95932637 -0.28229935]]",[1.43712257 0.91613243],0.2628127318566518,[[-2.1818981   0.08646265]],4.9370427,True,False,True,,0.0,False,True,False,406,406,0.27142859,TAR_406+-5dB+Noise_TAR_406+0dB+Noise,-5.0,CRD009b,A1
0,4.9913306,"[[ 2.46285621]
 [-0.29607961]]","[[-0.19060031 -0.98166772]
 [-0.98166772  0.19060031]]",[1.9365854  0.80528444],0.431761006590131,[[ 2.02184716 -0.0398939 ]],4.8520255,False,False,True,,0.0,False,True,False,406,406,0.27142859,TAR_406+-5dB+Noise_TAR_406+0dB+Noise,-5.0,CRD009b,A1
0,3.6505086,"[[ 0.9190133 ]
 [-2.09222308]]","[[ 0.86191484 -0.50705307]
 [ 0.50705307  0.86191484]]",[2.55135299 0.67308547],0.8739151180927733,[[ 0.18348211 -1.66420402]],2.6417286,False,True,True,,0.0,False,True,False,406,406,0.27142859,TAR_406+-5dB+Noise_TAR_406+0dB+Noise,-5.0,CRD009b,A1
0,0.7596086,"[[-0.55061621]
 [-0.00531317]]","[[-0.21269092 -0.97711953]
 [-0.97711953  0.21269092]]",[4.31838789 2.41116404],0.6701369257216978,[[-1.37723799 -0.24073245]],0.7490924,True,False,False,,0.0,False,True,False,406,406,0.27142859,TAR_406+-5dB+Noise_TAR_406+0dB+Noise,-5.0,CRD009b,A1
0,0.9562143,"[[ 0.62160318]
 [-0.01197366]]","[[ 0.12878292 -0.99167281]
 [-0.99167281 -0.12878292]]",[4.46681727 2.42927302],0.5689991322736713,[[ 1.53416527 -0.21483053]],0.95053583,False,False,False,,0.0,False,True,False,406,406,0.27142859,TAR_406+-5dB+Noise_TAR_406+0dB+Noise,-5.0,CRD009b,A1
0,0.23103946,"[[ 0.05355822]
 [-0.31148785]]","[[ 0.99287243 -0.11918192]
 [ 0.11918192  0.99287243]]",[3.70444694 2.30926653],0.9908931347458707,[[ 0.14591707 -0.71663921]],0.2303785,False,True,False,,0.0,False,True,False,406,406,0.27142859,TAR_406+-5dB+Noise_TAR_406+0dB+Noise,-5.0,CRD009b,A1
0,12.114982,"[[-4.08496984]
 [ 0.84728963]]","[[-0.09574512 -0.99540588]
 [-0.99540588  0.09574512]]",[1.47394425 0.68681711],0.5968483127389824,[[-2.77154167  0.93630026]],12.060971,True,False,True,,inf,False,True,False,406,406,0.2857143,TAR_406+-5dB+Noise_TAR_406+InfdB+Noise,-5.0,CRD009b,A1
0,18.736448,"[[ 6.24762345]
 [-0.41761369]]","[[-0.08248783 -0.99659207]
 [-0.99659207  0.08248783]]",[1.67853321 0.47758165],0.7799838727111987,[[ 2.99357372 -0.08076124]],18.511562,False,False,True,,inf,False,True,False,406,406,0.2857143,TAR_406+-5dB+Noise_TAR_406+InfdB+Noise,-5.0,CRD009b,A1
0,3.8269582,"[[ 0.36298731]
 [-2.26304445]]","[[ 0.94274915 -0.33350269]
 [ 0.33350269  0.94274915]]",[2.19095349 0.67954749],0.7173028871223268,[[-0.34113078 -1.7457829 ]],3.3503191,False,True,True,,inf,False,True,False,406,406,0.2857143,TAR_406+-5dB+Noise_TAR_406+InfdB+Noise,-5.0,CRD009b,A1
0,3.2986166,"[[-1.01515558]
 [ 0.27822267]]","[[-0.22284167 -0.97485465]
 [-0.97485465  0.22284167]]",[3.66745539 2.97596441],0.4356481094206691,[[-3.0141315   0.85832059]],3.2934144,True,False,False,,inf,False,True,False,406,406,0.2857143,TAR_406+-5dB+Noise_TAR_406+InfdB+Noise,-5.0,CRD009b,A1
0,4.692941,"[[ 1.36916828]
 [-0.20553523]]","[[-0.27089546 -0.96260877]
 [-0.96260877  0.27089546]]",[3.69122615 2.42850858],0.41200943184037325,[[ 3.38423169 -0.2887995 ]],4.637978,False,False,False,,inf,False,True,False,406,406,0.2857143,TAR_406+-5dB+Noise_TAR_406+InfdB+Noise,-5.0,CRD009b,A1
0,0.88279104,"[[-0.18890464]
 [-0.494495  ]]","[[-0.25719604 -0.96635925]
 [-0.96635925  0.25719604]]",[3.15481237 2.75690986],0.1159780095083722,[[-0.57466893 -1.5657052 ]],0.88225216,False,True,False,,inf,False,True,False,406,406,0.2857143,TAR_406+-5dB+Noise_TAR_406+InfdB+Noise,-5.0,CRD009b,A1
0,16.713045,"[[5.21404645]
 [1.02952601]]","[[ 0.21157723 -0.97736128]
 [-0.97736128 -0.21157723]]",[1.54350911 0.59137486],0.8403971326038859,[[3.10298748 0.51861185]],16.062344,True,False,True,,-inf,False,False,True,406,406,0.2857143,TAR_406+-5dB+Noise_CAT_406+-InfdB+Noise,-5.0,CRD009b,A1
0,13.8297615,"[[4.45208399]
 [0.51150216]]","[[ 0.13565555 -0.99075606]
 [-0.99075606 -0.13565555]]",[1.70404124 0.68816332],0.806251700229613,[[3.07715266 0.2541906 ]],13.615772,False,False,True,,-inf,False,False,True,406,406,0.2857143,TAR_406+-5dB+Noise_CAT_406+-InfdB+Noise,-5.0,CRD009b,A1
0,7.0609283,"[[-0.92880221]
 [ 2.6954414 ]]","[[ 0.89801628 -0.43996223]
 [ 0.43996223  0.89801628]]",[2.2830226  0.84683842],0.5547949383013295,[[-0.3328064   2.50490223]],6.0866504,False,True,True,,-inf,False,False,True,406,406,0.2857143,TAR_406+-5dB+Noise_CAT_406+-InfdB+Noise,-5.0,CRD009b,A1
0,2.2277124,"[[ 1.02330856]
 [-0.27767575]]","[[-0.52111736 -0.85348503]
 [-0.85348503  0.52111736]]",[4.13098941 1.79944961],0.9106584472028264,[[2.20136413 0.08989782]],1.9473137,True,False,False,,-inf,False,False,True,406,406,0.2857143,TAR_406+-5dB+Noise_CAT_406+-InfdB+Noise,-5.0,CRD009b,A1
0,2.6605866,"[[ 1.05801097]
 [-0.49785894]]","[[-0.61172717 -0.79106881]
 [-0.79106881  0.61172717]]",[4.21195569 1.83429824],0.9862921595536969,[[ 2.30923357 -0.43665416]],2.3087637,False,False,False,,-inf,False,False,True,406,406,0.2857143,TAR_406+-5dB+Noise_CAT_406+-InfdB+Noise,-5.0,CRD009b,A1
0,2.1559284,"[[0.14200412]
 [1.01147743]]","[[ 0.88979811  0.45635438]
 [-0.45635438  0.88979811]]",[3.90816456 1.84420741],0.7819998518151625,[[-0.35377971  2.18113266]],1.9761477,False,True,False,,-inf,False,False,True,406,406,0.2857143,TAR_406+-5dB+Noise_CAT_406+-InfdB+Noise,-5.0,CRD009b,A1
0,1.3708657,"[[-0.59757725]
 [ 1.19847381]]","[[ 0.98132936 -0.19233483]
 [ 0.19233483  0.98132936]]",[1.16652812 0.73381548],0.617289494245046,[[-0.58964357  0.84983762]],1.367957,True,False,True,,inf,False,True,False,406,406,0.44,TAR_406+0dB+Noise_TAR_406+InfdB+Noise,0.0,CRD009b,A1
0,2.181115,"[[1.78454741]
 [0.33641901]]","[[ 0.31206361 -0.95006121]
 [-0.95006121 -0.31206361]]",[0.87921641 0.65760411],0.7555703495195629,[[1.18993488 0.17127368]],2.16597,False,False,True,,inf,False,True,False,406,406,0.44,TAR_406+0dB+Noise_TAR_406+InfdB+Noise,0.0,CRD009b,A1
0,0.31837904,"[[-0.61748498]
 [ 0.06817386]]","[[-0.69549346 -0.71853242]
 [-0.71853242  0.69549346]]",[1.11304459 0.65203717],0.28818101770359367,[[-0.52461289 -0.08157888]],0.29852775,False,True,True,,inf,False,True,False,406,406,0.44,TAR_406+0dB+Noise_TAR_406+InfdB+Noise,0.0,CRD009b,A1
0,1.1963333,"[[-0.60327875]
 [ 0.19000925]]","[[ 0.06926084 -0.99759858]
 [-0.99759858 -0.06926084]]",[5.22955137 2.64467659],0.9600445189161205,[[-1.63689351  1.09905303]],1.1952511,True,False,False,,inf,False,True,False,406,406,0.44,TAR_406+0dB+Noise_TAR_406+InfdB+Noise,0.0,CRD009b,A1
0,3.0598109,"[[ 1.36566053]
 [-0.79930968]]","[[-0.62160177 -0.78333342]
 [-0.78333342  0.62160177]]",[5.32002031 1.13914241],0.979409151115776,[[ 2.1346283  -0.18094773]],1.8328907,False,False,False,,inf,False,True,False,406,406,0.44,TAR_406+0dB+Noise_TAR_406+InfdB+Noise,0.0,CRD009b,A1
0,0.2906829,"[[-0.17391232]
 [-0.19476004]]","[[-0.48039102 -0.87705443]
 [-0.87705443  0.48039102]]",[4.28854985 3.80042406],0.24866380389207215,[[-0.720586   -0.84906599]],0.29067,False,True,False,,inf,False,True,False,406,406,0.44,TAR_406+0dB+Noise_TAR_406+InfdB+Noise,0.0,CRD009b,A1
0,28.054647,"[[5.16099066]
 [1.80355083]]","[[ 0.90203872  0.43165512]
 [-0.43165512  0.90203872]]",[1.18151881 0.69294739],0.7437861694199862,[[5.28488558 0.4321492 ]],26.908674,True,False,True,,-inf,False,False,True,406,406,0.45,TAR_406+0dB+Noise_CAT_406+-InfdB+Noise,0.0,CRD009b,A1
0,27.240557,"[[5.16212508]
 [1.27140584]]","[[ 0.86905069  0.49472305]
 [-0.49472305  0.86905069]]",[1.21565678 0.68386371],0.77163648114889,[[ 5.31279379 -0.14531159]],25.635021,False,False,True,,-inf,False,False,True,406,406,0.45,TAR_406+0dB+Noise_CAT_406+-InfdB+Noise,0.0,CRD009b,A1
0,18.516117,"[[-2.17249904]
 [ 4.17223256]]","[[-0.53240152 -0.84649195]
 [-0.84649195  0.53240152]]",[1.37013826 0.65430355],0.8892547876550567,[[-0.51628851  4.16910625]],16.729588,False,True,True,,-inf,False,False,True,406,406,0.45,TAR_406+0dB+Noise_CAT_406+-InfdB+Noise,0.0,CRD009b,A1
0,6.321689,"[[ 1.78347577]
 [-0.18347097]]","[[-0.2186062  -0.97581316]
 [-0.97581316  0.2186062 ]]",[5.24051088 1.9207363 ],0.916928702358429,[[3.57860212 0.33063027]],6.025636,True,False,False,,-inf,False,False,True,406,406,0.45,TAR_406+0dB+Noise_CAT_406+-InfdB+Noise,0.0,CRD009b,A1
0,6.211344,"[[ 1.72316012]
 [-0.35787228]]","[[-0.32068313 -0.94718653]
 [-0.94718653  0.32068313]]",[5.25454897 1.95678681],0.9153366316229312,[[ 3.59776436 -0.03302786]],5.6591797,False,False,False,,-inf,False,False,True,406,406,0.45,TAR_406+0dB+Noise_CAT_406+-InfdB+Noise,0.0,CRD009b,A1
0,2.532436,"[[0.03110906]
 [0.87928973]]","[[ 0.91118119  0.41200588]
 [-0.41200588  0.91118119]]",[4.93885071 2.99077293],0.6909534186145898,[[-0.49969678  2.89777187]],2.4509804,False,True,False,,-inf,False,False,True,406,406,0.45,TAR_406+0dB+Noise_CAT_406+-InfdB+Noise,0.0,CRD009b,A1
0,42.159542,"[[ 7.12660351]
 [-0.70411529]]","[[-0.51038761 -0.85994447]
 [-0.85994447  0.51038761]]",[0.87046371 0.81150887],0.06673689006460565,[[ 5.87452914 -0.41768842]],42.12039,True,False,True,,-inf,False,False,True,406,406,0.43333334,TAR_406+InfdB+Noise_CAT_406+-InfdB+Noise,inf,CRD009b,A1
0,43.14174,"[[7.2902493 ]
 [0.34744247]]","[[-0.1366932  -0.99061343]
 [-0.99061343  0.1366932 ]]",[0.88368809 0.80731576],0.1489078559089037,[[5.89952958 0.38192771]],43.135372,False,False,True,,-inf,False,False,True,406,406,0.43333334,TAR_406+InfdB+Noise_CAT_406+-InfdB+Noise,inf,CRD009b,A1
0,21.055258,"[[0.15100834]
 [4.95308385]]","[[ 0.37696899 -0.92622588]
 [-0.92622588 -0.37696899]]",[0.86827952 0.80222481],0.18174057450886133,[[0.00832438 4.25068513]],21.03919,False,True,True,,-inf,False,False,True,406,406,0.43333334,TAR_406+InfdB+Noise_CAT_406+-InfdB+Noise,inf,CRD009b,A1
0,11.148563,"[[ 2.08073391]
 [-0.3858611 ]]","[[-0.22535098 -0.97427765]
 [-0.97427765  0.22535098]]",[4.58973603 2.48537903],0.7686190036204106,[[ 5.21549563 -0.76842277]],10.953627,True,False,False,,-inf,False,False,True,406,406,0.43333334,TAR_406+InfdB+Noise_CAT_406+-InfdB+Noise,inf,CRD009b,A1
0,12.495871,"[[ 2.34878323]
 [-0.20129635]]","[[-0.13660368 -0.99062578]
 [-0.99062578  0.13660368]]",[4.56760432 2.24237856],0.8511186907676751,[[ 5.30543565 -0.17164717]],12.376484,False,False,False,,-inf,False,False,True,406,406,0.43333334,TAR_406+InfdB+Noise_CAT_406+-InfdB+Noise,inf,CRD009b,A1
0,3.6586947,"[[0.2663067 ]
 [0.96077562]]","[[ 0.61184918 -0.79097445]
 [-0.79097445 -0.61184918]]",[4.73778464 3.08984777],0.528377808301838,[[0.22088922 3.74683786]],3.5085871,False,True,False,,-inf,False,False,True,406,406,0.43333334,TAR_406+InfdB+Noise_CAT_406+-InfdB+Noise,inf,CRD009b,A1
0,4.4572673,"[[-1.98102202]
 [ 0.33263686]]","[[-0.32260965 -0.9465321 ]
 [-0.9465321   0.32260965]]",[4.44485473 1.01526649],0.9621501729035129,[[-2.37001626 -0.71485519]],3.6682854,True,False,True,,0.0,False,True,False,1072,1072,0.17460318,TAR_1072+-5dB+Noise_TAR_1072+0dB+Noise,-5.0,CRD016c,A1
0,5.404691,"[[2.30065734]
 [0.33691832]]","[[ 0.31281597 -0.94981375]
 [-0.94981375 -0.31281597]]",[4.23301876 0.90121911],0.9900788697850514,[[ 2.48995131 -0.96116267]],4.455672,False,False,True,,0.0,False,True,False,1072,1072,0.17460318,TAR_1072+-5dB+Noise_TAR_1072+0dB+Noise,-5.0,CRD016c,A1
0,0.6145682,"[[0.03714505]
 [0.55608486]]","[[ 0.97597146 -0.21789838]
 [ 0.21789838  0.97597146]]",[3.30052229 1.86396926],0.6624906545203152,[[0.28994905 1.08580188]],0.6068064,False,True,True,,0.0,False,True,False,1072,1072,0.17460318,TAR_1072+-5dB+Noise_TAR_1072+0dB+Noise,-5.0,CRD016c,A1
0,1.7756785,"[[-0.81151026]
 [-0.05921795]]","[[ 0.14343388 -0.9896599 ]
 [-0.9896599  -0.14343388]]",[10.13513001  2.6442782 ],0.9215147729633305,[[-2.20795349  0.27184939]],1.7049602,True,False,False,,0.0,False,True,False,1072,1072,0.17460318,TAR_1072+-5dB+Noise_TAR_1072+0dB+Noise,-5.0,CRD016c,A1
0,2.1695461,"[[ 0.89905449]
 [-0.16226529]]","[[-0.25692266 -0.96643197]
 [-0.96643197  0.25692266]]",[9.57014239 2.55316474],0.913322291428223,[[2.42914782 0.08868271]],1.9301709,False,False,False,,0.0,False,True,False,1072,1072,0.17460318,TAR_1072+-5dB+Noise_TAR_1072+0dB+Noise,-5.0,CRD016c,A1
0,0.23872638,"[[-0.04623321]
 [ 0.40569663]]","[[ 0.99961714 -0.02766896]
 [ 0.02766896  0.99961714]]",[9.15450476 1.37470859],0.8999504879907247,[[-0.33567043  0.55018267]],0.23802705,False,True,False,,0.0,False,True,False,1072,1072,0.17460318,TAR_1072+-5dB+Noise_TAR_1072+0dB+Noise,-5.0,CRD016c,A1
0,5.5948534,"[[-1.12967415]
 [-0.78737136]]","[[-0.07056071 -0.99750749]
 [-0.99750749  0.07056071]]",[5.00303239 1.61231051],0.8875773594129319,[[-2.02836682 -4.19555502]],5.5937657,True,False,True,,inf,False,True,False,1072,1072,0.3,TAR_1072+-5dB+Noise_TAR_1072+InfdB+Noise,-5.0,CRD016c,A1
0,12.443634,"[[2.28146924]
 [1.05514226]]","[[ 0.72543544  0.68829021]
 [-0.68829021  0.72543544]]",[4.70028203 1.53759734],0.8908295579574541,[[ 5.63898215 -0.3995013 ]],9.301403,False,False,True,,inf,False,True,False,1072,1072,0.3,TAR_1072+-5dB+Noise_TAR_1072+InfdB+Noise,-5.0,CRD016c,A1
0,4.078266,"[[0.94125799]
 [0.56233344]]","[[ 0.99789738 -0.06481371]
 [ 0.06481371  0.99789738]]",[3.87116787 1.57011635],0.9961321287626835,[[3.71835909 1.02844835]],4.071306,False,True,True,,inf,False,True,False,1072,1072,0.3,TAR_1072+-5dB+Noise_TAR_1072+InfdB+Noise,-5.0,CRD016c,A1
0,1.6255167,"[[-0.39961969]
 [-0.42358681]]","[[ 0.32318387 -0.94633619]
 [-0.94633619 -0.32318387]]",[11.25270733  2.99588216],0.9484852494584608,[[-0.4721764  -3.39204547]],1.409206,True,False,False,,inf,False,True,False,1072,1072,0.3,TAR_1072+-5dB+Noise_TAR_1072+InfdB+Noise,-5.0,CRD016c,A1
0,2.2177067,"[[0.5950506 ]
 [0.06737628]]","[[ 0.55009144 -0.83510443]
 [-0.83510443 -0.55009144]]",[11.71290248  4.75921387],0.6559013323154476,[[ 3.86884513 -1.25343737]],1.9529842,False,False,False,,inf,False,True,False,1072,1072,0.3,TAR_1072+-5dB+Noise_TAR_1072+InfdB+Noise,-5.0,CRD016c,A1
0,1.5166899,"[[ 0.34554459]
 [-0.39252647]]","[[ 0.99915501 -0.04110079]
 [ 0.04110079  0.99915501]]",[10.55956566  2.25772076],0.9095665321904853,[[ 3.51013314 -0.77391553]],1.5137442,False,True,False,,inf,False,True,False,1072,1072,0.3,TAR_1072+-5dB+Noise_TAR_1072+InfdB+Noise,-5.0,CRD016c,A1
0,25.282528,"[[ 3.70496009]
 [-1.12403575]]","[[-0.18264408 -0.9831791 ]
 [-0.9831791   0.18264408]]",[5.1399047  1.64379425],0.9843607784303569,[[ 5.81661474 -3.32035951]],24.558437,True,False,True,,-inf,False,False,True,1072,1072,0.5222222,TAR_1072+-5dB+Noise_CAT_1072+-InfdB+Noise,-5.0,CRD016c,A1
0,25.638632,"[[ 3.9106405 ]
 [-0.15542259]]","[[ 0.08429847 -0.99644055]
 [-0.99644055 -0.08429847]]",[4.97463401 1.62245957],0.9909213044993074,[[ 6.48177625 -1.87061587]],25.415157,False,False,True,,-inf,False,False,True,1072,1072,0.5222222,TAR_1072+-5dB+Noise_CAT_1072+-InfdB+Noise,-5.0,CRD016c,A1
0,3.8746693,"[[ 0.80119462]
 [-0.92981687]]","[[ 0.98100674 -0.19397367]
 [ 0.19397367  0.98100674]]",[4.13984402 2.06746452],0.9057660108614652,[[ 2.88767252 -1.67891306]],3.8712797,False,True,True,,-inf,False,False,True,1072,1072,0.5222222,TAR_1072+-5dB+Noise_CAT_1072+-InfdB+Noise,-5.0,CRD016c,A1
0,8.173132,"[[1.81018361]
 [0.15839352]]","[[ 0.13134784 -0.99133634]
 [-0.99133634 -0.13134784]]",[10.8050682   2.45883727],0.9431934755369137,[[ 4.5394616  -0.27859285]],7.82649,True,False,False,,-inf,False,False,True,1072,1072,0.5222222,TAR_1072+-5dB+Noise_CAT_1072+-InfdB+Noise,-5.0,CRD016c,A1
0,8.8974285,"[[1.81676209]
 [0.5432357 ]]","[[ 0.32116178 -0.94702435]
 [-0.94702435 -0.32116178]]",[12.09101092  2.46168703],0.9354789307955228,[[4.68573998 0.70789513]],6.950539,False,False,False,,-inf,False,False,True,1072,1072,0.5222222,TAR_1072+-5dB+Noise_CAT_1072+-InfdB+Noise,-5.0,CRD016c,A1
0,5.001116,"[[-0.07098063]
 [-1.94125595]]","[[ 0.99695269  0.07800849]
 [-0.07800849  0.99695269]]",[11.10110588  1.30843286],0.9986293147498176,[[ 0.69469544 -2.60162792]],4.815501,False,True,False,,-inf,False,False,True,1072,1072,0.5222222,TAR_1072+-5dB+Noise_CAT_1072+-InfdB+Noise,-5.0,CRD016c,A1
0,3.4452164,"[[ 0.27551735]
 [-0.96276214]]","[[-0.09504918 -0.99547258]
 [-0.99547258  0.09504918]]",[3.68205349 1.83427422],0.7284440921869307,[[ 0.34164944 -3.48069983]],3.43083,True,False,True,,inf,False,True,False,1072,1072,0.79285717,TAR_1072+0dB+Noise_TAR_1072+InfdB+Noise,0.0,CRD016c,A1
0,11.371737,"[[2.33706944]
 [1.23318758]]","[[ 0.784578    0.62003014]
 [-0.62003014  0.784578  ]]",[3.2164161 1.3178587],0.6896905803028799,[[4.67227343 0.36678018]],9.5137005,False,False,True,,inf,False,True,False,1072,1072,0.79285717,TAR_1072+0dB+Noise_TAR_1072+InfdB+Noise,0.0,CRD016c,A1
0,4.7776117,"[[ 1.3881399 ]
 [-0.32254419]]","[[ 0.92970089 -0.36831542]
 [ 0.36831542  0.92970089]]",[2.70215747 1.62247346],0.725747510042426,[[ 3.42841004 -0.05735353]],4.633391,False,True,True,,inf,False,True,False,1072,1072,0.79285717,TAR_1072+0dB+Noise_TAR_1072+InfdB+Noise,0.0,CRD016c,A1
0,2.275869,"[[ 0.31294034]
 [-0.47290502]]","[[ 0.26088112 -0.96537093]
 [-0.96537093 -0.26088112]]",[7.41374764 4.02742482],0.7510077411065276,[[ 1.73577709 -3.66389487]],2.264663,True,False,False,,inf,False,True,False,1072,1072,0.79285717,TAR_1072+0dB+Noise_TAR_1072+InfdB+Noise,0.0,CRD016c,A1
0,4.1745877,"[[1.03674807]
 [0.26118324]]","[[ 0.66925451 -0.74303324]
 [-0.74303324 -0.66925451]]",[7.44434611 2.59171562],0.9944002719059736,[[ 4.3100657  -1.12512871]],3.3779917,False,False,False,,inf,False,True,False,1072,1072,0.79285717,TAR_1072+0dB+Noise_TAR_1072+InfdB+Noise,0.0,CRD016c,A1
0,5.4965115,"[[ 0.95997777]
 [-1.36290902]]","[[ 0.94264953 -0.33378417]
 [ 0.33378417  0.94264953]]",[7.07387889 1.57729551],0.9997449961316148,[[ 3.84580357 -1.3240982 ]],5.1746387,False,True,False,,inf,False,True,False,1072,1072,0.79285717,TAR_1072+0dB+Noise_TAR_1072+InfdB+Noise,0.0,CRD016c,A1
0,40.686687,"[[ 4.52648477]
 [-1.39321506]]","[[-0.28612438 -0.95819248]
 [-0.95819248  0.28612438]]",[3.87089774 1.81378603],0.8990946343609022,[[ 8.186631   -2.60550432]],39.25537,True,False,True,,-inf,False,False,True,1072,1072,0.85714287,TAR_1072+0dB+Noise_CAT_1072+-InfdB+Noise,0.0,CRD016c,A1
0,40.516758,"[[ 4.6403125 ]
 [-0.67901058]]","[[-0.15053642 -0.98860446]
 [-0.98860446  0.15053642]]",[3.97116279 1.84213857],0.9387977416433883,[[ 8.55683637 -1.19344916]],39.988197,False,False,True,,-inf,False,False,True,1072,1072,0.85714287,TAR_1072+0dB+Noise_CAT_1072+-InfdB+Noise,0.0,CRD016c,A1
0,7.539549,"[[ 1.28234433]
 [-1.52217237]]","[[ 0.81364633 -0.58136018]
 [ 0.58136018  0.81364633]]",[3.19565181 1.89500343],0.9175011035658227,[[ 2.59772347 -2.76471494]],7.5297527,False,True,True,,-inf,False,False,True,1072,1072,0.85714287,TAR_1072+0dB+Noise_CAT_1072+-InfdB+Noise,0.0,CRD016c,A1
0,15.6382885,"[[ 2.29692425]
 [-0.2543171 ]]","[[-0.12829373 -0.99173621]
 [-0.99173621  0.12829373]]",[7.5298195  2.92666893],0.9981914502069174,[[ 6.74741509 -0.55044225]],15.401123,True,False,False,,-inf,False,False,True,1072,1072,0.85714287,TAR_1072+0dB+Noise_CAT_1072+-InfdB+Noise,0.0,CRD016c,A1
0,16.222105,"[[2.35761457]
 [0.13005501]]","[[ 0.02306972 -0.99973386]
 [-0.99973386 -0.02306972]]",[7.63657628 2.90480392],0.9811341730186912,[[6.84015212 0.73555726]],16.213552,False,False,False,,-inf,False,False,True,1072,1072,0.85714287,TAR_1072+0dB+Noise_CAT_1072+-InfdB+Noise,0.0,CRD016c,A1
0,8.715508,"[[ 0.3859056 ]
 [-2.63908131]]","[[ 0.99408788 -0.10857846]
 [ 0.10857846  0.99408788]]",[7.02594458 1.21748213],0.9215368332686089,[[ 1.03036587 -3.15181058]],8.360526,False,True,False,,-inf,False,False,True,1072,1072,0.85714287,TAR_1072+0dB+Noise_CAT_1072+-InfdB+Noise,0.0,CRD016c,A1
0,28.140955,"[[3.54487869]
 [0.37871274]]","[[ 0.10196343 -0.99478815]
 [-0.99478815 -0.10196343]]",[4.62579818 2.21410727],0.9548479530090089,[[7.84498156 0.87519551]],27.981384,True,False,True,,-inf,False,False,True,1072,1072,0.77,TAR_1072+InfdB+Noise_CAT_1072+-InfdB+Noise,inf,CRD016c,A1
