,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pairsnr1,snr2,cat_cat,tar_tar,cat_tar,f1,f2,DI,pair,snr1,site,area
0,31.81512,"[[ 3.82357722]
 [-0.60457988]]","[[-0.14572468 -0.98932518]
 [-0.98932518  0.14572468]]",[4.29411317 2.12285154],0.9573079830810038,[[ 8.10393421 -1.37136839]],31.4958,False,False,True,,-inf,False,False,True,1072,1072,0.77,TAR_1072+InfdB+Noise_CAT_1072+-InfdB+Noise,inf,CRD016c,A1
0,3.710546,"[[-0.06232372]
 [-1.35141713]]","[[ 0.9583943  -0.28544767]
 [ 0.28544767  0.9583943 ]]",[3.52182272 1.8456252 ],0.9394991562637514,[[-0.83068658 -2.70736141]],3.6167169,False,True,True,,-inf,False,False,True,1072,1072,0.77,TAR_1072+InfdB+Noise_CAT_1072+-InfdB+Noise,inf,CRD016c,A1
0,8.475325,"[[1.35158049]
 [0.54656132]]","[[ 0.214335   -0.97676021]
 [-0.97676021 -0.214335  ]]",[8.05561919 3.87005054],0.7893431290672713,[[5.011638   3.11345262]],8.383322,True,False,False,,-inf,False,False,True,1072,1072,0.77,TAR_1072+InfdB+Noise_CAT_1072+-InfdB+Noise,inf,CRD016c,A1
0,7.57788,"[[1.24972891]
 [0.26218557]]","[[ 0.12577696 -0.99205854]
 [-0.99205854 -0.12577696]]",[9.33554204 4.6167468 ],0.7076437302655372,[[5.70859951 1.69222881]],7.527214,False,False,False,,-inf,False,False,True,1072,1072,0.77,TAR_1072+InfdB+Noise_CAT_1072+-InfdB+Noise,inf,CRD016c,A1
0,2.1234713,"[[-0.269763  ]
 [-0.74627185]]","[[ 0.99286642 -0.119232  ]
 [ 0.119232    0.99286642]]",[8.44484966 2.08665013],0.9300701896220577,[[-2.8154377  -1.82771239]],2.119681,False,True,False,,-inf,False,False,True,1072,1072,0.77,TAR_1072+InfdB+Noise_CAT_1072+-InfdB+Noise,inf,CRD016c,A1
0,0.4743125,"[[-0.31467422]
 [-0.15913273]]","[[-0.31582556 -0.94881727]
 [-0.94881727  0.31582556]]",[5.55129005 2.04886844],0.82236645956314,[[-0.92167399 -1.15806128]],0.47317547,True,False,True,,-5.0,False,True,False,4925,5657,0.53333336,TAR_4925+-5dB+Noise_TAR_5657+-5dB+Noise,-5.0,CRD017c,A1
0,2.3904798,"[[1.29509374]
 [0.80882343]]","[[ 0.68304479 -0.73037648]
 [-0.73037648 -0.68304479]]",[5.0957896  0.86874873],0.991914269692577,[[ 1.97356485 -0.20458323]],1.2159046,False,False,True,,-5.0,False,True,False,4925,5657,0.53333336,TAR_4925+-5dB+Noise_TAR_5657+-5dB+Noise,-5.0,CRD017c,A1
0,0.7931899,"[[-0.61404961]
 [ 0.42361891]]","[[ 0.8646113  -0.50244135]
 [ 0.50244135  0.8646113 ]]",[4.53918726 0.73344004],0.971038390381423,[[-1.49697725 -0.29750426]],0.4996117,False,True,True,,-5.0,False,True,False,4925,5657,0.53333336,TAR_4925+-5dB+Noise_TAR_5657+-5dB+Noise,-5.0,CRD017c,A1
0,0.13224636,"[[-0.19010974]
 [-0.01986265]]","[[-0.61015656 -0.79228087]
 [-0.79228087  0.61015656]]",[6.07401909 1.39916741],0.940126944703662,[[-0.64175086 -0.51570512]],0.1225649,True,False,False,,-5.0,False,True,False,4925,5657,0.53333336,TAR_4925+-5dB+Noise_TAR_5657+-5dB+Noise,-5.0,CRD017c,A1
0,0.7072358,"[[0.53055178]
 [0.40408414]]","[[ 0.77336179  0.63396494]
 [-0.63396494  0.77336179]]",[6.03909592 1.33906974],0.9839874506610116,[[1.27069272 0.08183329]],0.43051308,False,False,False,,-5.0,False,True,False,4925,5657,0.53333336,TAR_4925+-5dB+Noise_TAR_5657+-5dB+Noise,-5.0,CRD017c,A1
0,0.31442493,"[[-0.38984597]
 [ 0.66944425]]","[[ 0.94824936 -0.3175266 ]
 [ 0.3175266   0.94824936]]",[5.57766613 0.30716182],0.9918670928198126,[[-0.90491685 -0.0572912 ]],0.1346755,False,True,False,,-5.0,False,True,False,4925,5657,0.53333336,TAR_4925+-5dB+Noise_TAR_5657+-5dB+Noise,-5.0,CRD017c,A1
0,0.06487192,"[[-0.11427362]
 [ 0.130944  ]]","[[-0.58557855 -0.81061567]
 [-0.81061567  0.58557855]]",[4.76583196 2.0071842 ],0.9810787415330465,[[-0.16599736  0.35055292]],0.06153137,True,False,True,,0.0,False,True,False,4925,5657,0.25,TAR_4925+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,0.49043024,"[[0.65406723]
 [0.60487781]]","[[ 0.67011253 -0.74225952]
 [-0.74225952 -0.67011253]]",[4.5374412  0.61735536],0.9883433364513989,[[0.37574275 0.4044936 ]],0.49042,False,False,True,,0.0,False,True,False,4925,5657,0.25,TAR_4925+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,0.099650696,"[[-0.12324407]
 [ 0.38935089]]","[[ 0.9270244  -0.37500101]
 [ 0.37500101  0.9270244 ]]",[4.46219702 0.57397541],0.9992540200925648,[[0.04372729 0.2697819 ]],0.05888759,False,True,True,,0.0,False,True,False,4925,5657,0.25,TAR_4925+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,0.1595284,"[[-0.22275317]
 [ 0.04580244]]","[[ 0.72611902 -0.68756903]
 [ 0.68756903  0.72611902]]",[6.60567121 1.36564854],0.9992060162247223,[[-0.7997995  -0.40673546]],0.12841244,True,False,False,,0.0,False,True,False,4925,5657,0.25,TAR_4925+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,1.2678796,"[[1.07749119]
 [0.79167424]]","[[ 0.66502951 -0.74681708]
 [-0.74681708 -0.66502951]]",[6.71807942 0.65594814],0.9999831311004959,[[ 1.21203602 -0.04809873]],0.41619307,False,False,False,,0.0,False,True,False,4925,5657,0.25,TAR_4925+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,0.3047367,"[[-0.36522484]
 [ 0.66422035]]","[[ 0.95522082 -0.29589386]
 [ 0.29589386  0.95522082]]",[6.03724168 0.29860536],0.9971154888828374,[[-0.94408916 -0.06032354]],0.13228741,False,True,False,,0.0,False,True,False,4925,5657,0.25,TAR_4925+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,1.571076,"[[ 0.70400339]
 [-0.14252032]]","[[-0.69279066 -0.72113876]
 [-0.72113876  0.69279066]]",[4.93917249 2.28189168],0.9921476986393225,[[2.31512915 0.41245159]],1.3802744,True,False,True,,-inf,False,False,True,4925,4925,0.44791666,TAR_4925+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,1.7461771,"[[ 0.77788174]
 [-0.13727824]]","[[-0.63960468 -0.76870401]
 [-0.76870401  0.63960468]]",[4.88904882 2.11550731],0.9705941070323707,[[2.34102937 0.54536591]],1.5197768,False,False,True,,-inf,False,False,True,4925,4925,0.44791666,TAR_4925+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,1.2044291,"[[ 0.61168201]
 [-0.6693186 ]]","[[ 0.95280338 -0.30358806]
 [ 0.30358806  0.95280338]]",[4.79680349 0.75685196],0.98386746824959,[[ 1.92419908 -0.04098382]],0.8769123,False,True,True,,-inf,False,False,True,4925,4925,0.44791666,TAR_4925+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,1.5708251,"[[ 0.86474199]
 [-0.59617263]]","[[ 0.70837053 -0.70584077]
 [ 0.70584077  0.70837053]]",[5.22982107 1.29265334],0.9926394577238722,[[ 1.65261066 -0.23775539]],1.0283678,True,False,False,,-inf,False,False,True,4925,4925,0.44791666,TAR_4925+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,1.5579859,"[[ 0.85232573]
 [-0.47191018]]","[[-0.66289495 -0.74871242]
 [-0.74871242  0.66289495]]",[5.17460015 1.46638404],0.9969868896101306,[[ 1.77017331 -0.10430304]],1.081169,False,False,False,,-inf,False,False,True,4925,4925,0.44791666,TAR_4925+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,2.1078212,"[[ 0.92808226]
 [-2.40069361]]","[[ 0.95701124 -0.29005084]
 [ 0.29005084  0.95701124]]",[4.76776167 0.29331474],0.9963475199375913,[[ 1.09379148 -0.4551571 ]],2.098518,False,True,False,,-inf,False,False,True,4925,4925,0.44791666,TAR_4925+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,1.5001454,"[[ 0.87987127]
 [-0.49747418]]","[[-0.70697278 -0.70724076]
 [-0.70724076  0.70697278]]",[4.9552281  1.19997518],0.9924599952055604,[[1.77319656 0.12068813]],0.9482463,True,False,True,,-inf,False,False,True,4925,5657,0.4861111,TAR_4925+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,4.874437,"[[2.18491604]
 [0.10599484]]","[[-0.07507206 -0.99717811]
 [-0.99717811  0.07507206]]",[4.8936867  0.95884814],0.998567370942033,[[2.17467757 1.15995017]],4.803818,False,False,True,,-inf,False,False,True,4925,5657,0.4861111,TAR_4925+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,0.3307595,"[[ 0.35473316]
 [-0.27122622]]","[[ 0.93618442 -0.35150923]
 [ 0.35150923  0.93618442]]",[4.63708473 0.49413967],0.9965264780800873,[[1.09356462 0.21076186]],0.22985485,False,True,True,,-inf,False,False,True,4925,5657,0.4861111,TAR_4925+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,0.23088421,"[[ 0.24508922]
 [-0.26087737]]","[[-0.65683037 -0.75403837]
 [-0.75403837  0.65683037]]",[7.46468354 1.74502433],0.9798587787834618,[[ 0.29345641 -0.60933308]],0.19255094,True,False,False,,-inf,False,False,True,4925,5657,0.4861111,TAR_4925+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,0.18702552,"[[ 0.2820422 ]
 [-0.03065308]]","[[ 0.00498218 -0.99998759]
 [-0.99998759 -0.00498218]]",[7.41359911 2.25782994],0.9867513830495549,[[ 0.63762679 -0.23449047]],0.18701927,False,False,False,,-inf,False,False,True,4925,5657,0.4861111,TAR_4925+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,0.58042717,"[[ 0.29517385]
 [-0.99084497]]","[[ 0.94740104 -0.32004885]
 [ 0.32004885  0.94740104]]",[6.9357043  0.53460464],0.9936342319952804,[[-0.0694368  -0.60647538]],0.28935486,False,True,False,,-inf,False,False,True,4925,5657,0.4861111,TAR_4925+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,0.5330241,"[[0.23672698]
 [0.23474194]]","[[-0.23402133 -0.97223146]
 [-0.97223146  0.23402133]]",[5.79490593 2.17810365],0.916961760017246,[[0.75567663 1.50861421]],0.53114074,True,False,True,,0.0,False,True,False,5657,5657,0.06666667,TAR_5657+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,0.88398653,"[[ 0.49716266]
 [-0.0198822 ]]","[[-0.70482332 -0.70938289]
 [-0.70938289  0.70482332]]",[5.59096972 1.87138069],0.998302171948882,[[1.81206282 0.85017874]],0.7782569,False,False,True,,0.0,False,True,False,5657,5657,0.06666667,TAR_5657+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,0.6402691,"[[ 0.44823733]
 [-0.0887245 ]]","[[ 0.87458752 -0.48486769]
 [ 0.48486769  0.87458752]]",[4.64906916 0.85068924],0.9610871018788267,[[1.54070453 0.56728616]],0.53491074,False,True,True,,0.0,False,True,False,5657,5657,0.06666667,TAR_5657+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,0.024169672,"[[-0.10119454]
 [ 0.07503018]]","[[-0.60381339 -0.7971257 ]
 [-0.7971257   0.60381339]]",[6.62170796 1.52245385],0.9529594236398913,[[-0.15804864  0.10896966]],0.021079717,True,False,False,,0.0,False,True,False,5657,5657,0.06666667,TAR_5657+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,0.06666067,"[[ 0.1388034 ]
 [-0.07650982]]","[[-0.46303255 -0.88634127]
 [-0.88634127  0.46303255]]",[6.88268416 2.65156015],0.8395280603104682,[[ 0.36110367 -0.2161586 ]],0.06233264,False,False,False,,0.0,False,True,False,5657,5657,0.06666667,TAR_5657+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,0.000707562,"[[-0.02099673]
 [ 0.03790098]]","[[ 0.93607096 -0.35181126]
 [ 0.35181126  0.93607096]]",[5.97028978 0.25528532],0.9986663449715286,[[-0.0391723  -0.00303233]],0.00023286353,False,True,False,,0.0,False,True,False,5657,5657,0.06666667,TAR_5657+-5dB+Noise_TAR_5657+0dB+Noise,-5.0,CRD017c,A1
0,3.5983384,"[[1.05041909]
 [0.12628907]]","[[-0.29535611 -0.95538723]
 [-0.95538723  0.29535611]]",[5.70072488 2.7203327 ],0.7447483922606426,[[3.23680313 1.57051287]],3.5032272,True,False,True,,-inf,False,False,True,5657,4925,0.4,TAR_5657+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,3.557376,"[[ 1.04577866]
 [-0.09978624]]","[[-0.54441556 -0.83881565]
 [-0.83881565  0.54441556]]",[5.58544784 2.58144022],0.6377603638873961,[[3.4938379  0.96611735]],3.2220397,False,False,True,,-inf,False,False,True,5657,4925,0.4,TAR_5657+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,3.3639429,"[[ 1.03556095]
 [-0.69738604]]","[[ 0.91122983 -0.41189827]
 [ 0.41189827  0.91122983]]",[4.91046162 1.10677981],0.9126299369845079,[[3.42117633 0.25652044]],2.48253,False,True,True,,-inf,False,False,True,5657,4925,0.4,TAR_5657+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,2.7359626,"[[ 1.24995438]
 [-0.47449065]]","[[-0.54043094 -0.84138837]
 [-0.84138837  0.54043094]]",[5.33441103 1.36090543],0.9744833333189258,[[2.29436152 0.27794973]],1.9079036,True,False,False,,-inf,False,False,True,5657,4925,0.4,TAR_5657+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,4.844615,"[[ 1.77758466]
 [-1.41120161]]","[[ 0.71763923 -0.69641506]
 [ 0.69641506  0.71763923]]",[5.27338658 0.86709078],0.9984153010432897,[[ 2.46745982 -0.3248977 ]],2.4387786,False,False,False,,-inf,False,False,True,5657,4925,0.4,TAR_5657+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,5.4452934,"[[ 1.93365811]
 [-3.97238034]]","[[ 0.93227159 -0.36175915]
 [ 0.36175915  0.93227159]]",[4.70233617 0.2484683 ],0.9991127048195179,[[ 1.99870834 -0.3978659 ]],2.9097075,False,True,False,,-inf,False,False,True,5657,4925,0.4,TAR_5657+-5dB+Noise_CAT_4925+-InfdB+Noise,-5.0,CRD017c,A1
0,2.9169428,"[[ 1.10807453]
 [-0.05409555]]","[[-0.42063256 -0.90723109]
 [-0.90723109  0.42063256]]",[5.50021264 1.85498405],0.7464291821059734,[[2.69487054 1.27874941]],2.6066666,True,False,True,,-inf,False,False,True,5657,5657,0.41666666,TAR_5657+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,3.4639165,"[[ 1.40373391]
 [-0.52274811]]","[[-0.59636717 -0.80271178]
 [-0.80271178  0.59636717]]",[5.6150699 1.2008551],0.8849569765925901,[[2.78481192 0.85168833]],2.2904353,False,False,True,,-inf,False,False,True,5657,5657,0.41666666,TAR_5657+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,2.0072849,"[[ 0.88695438]
 [-0.57136927]]","[[ 0.89005904 -0.45584527]
 [ 0.45584527  0.89005904]]",[4.79677526 0.79803512],0.9477687490808602,[[2.59054187 0.50826612]],1.3635248,False,True,True,,-inf,False,False,True,5657,5657,0.41666666,TAR_5657+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,0.4242526,"[[ 0.43251371]
 [-0.21107612]]","[[-0.53990253 -0.84172754]
 [-0.84172754  0.53990253]]",[7.63002698 1.75252295],0.9892514590407628,[[ 0.93520727 -0.09362796]],0.27890077,True,False,False,,-inf,False,False,True,5657,5657,0.41666666,TAR_5657+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,0.9675165,"[[ 0.78262378]
 [-0.59579323]]","[[-0.6560381  -0.75472777]
 [-0.75472777  0.6560381 ]]",[7.82137476 0.97125566],0.9968164761572753,[[ 1.0467032  -0.24898176]],0.42770055,False,False,False,,-inf,False,False,True,5657,5657,0.41666666,TAR_5657+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,1.4568508,"[[ 0.71331342]
 [-1.56758284]]","[[ 0.92915913 -0.36968   ]
 [ 0.36968     0.92915913]]",[6.88385708 0.47617992],0.9998915148144798,[[ 0.83548005 -0.54918417]],1.2703959,False,True,False,,-inf,False,False,True,5657,5657,0.41666666,TAR_5657+-5dB+Noise_CAT_5657+-InfdB+Noise,-5.0,CRD017c,A1
0,1.8772799,"[[ 0.76139608]
 [-0.19128218]]","[[-0.61996844 -0.78462674]
 [-0.78462674  0.61996844]]",[4.92857827 2.66533697],0.9491599792942469,[[2.4811265  0.06189867]],1.7190127,True,False,True,,-inf,False,False,True,5657,4925,0.8125,TAR_5657+0dB+Noise_CAT_4925+-InfdB+Noise,0.0,CRD017c,A1
0,1.7943959,"[[ 0.73952081]
 [-0.22584331]]","[[ 0.7931741  -0.60899494]
 [ 0.60899494  0.7931741 ]]",[4.57887053 2.19842176],0.9532612080779946,[[2.47359933 0.15445346]],1.5894935,False,False,True,,-inf,False,False,True,5657,4925,0.8125,TAR_5657+0dB+Noise_CAT_4925+-InfdB+Noise,0.0,CRD017c,A1
0,1.4263659,"[[ 0.6174586 ]
 [-0.85354446]]","[[ 0.95797525 -0.28685087]
 [ 0.28685087  0.95797525]]",[4.93928401 0.84150254],0.9900423630641094,[[ 1.88047179 -0.31076572]],1.1898122,False,True,True,,-inf,False,False,True,5657,4925,0.8125,TAR_5657+0dB+Noise_CAT_4925+-InfdB+Noise,0.0,CRD017c,A1
0,2.479805,"[[ 1.05051908]
 [-0.57106535]]","[[-0.69284807 -0.72108359]
 [-0.72108359  0.69284807]]",[5.76147519 1.43197452],0.9966763907589387,[[2.45241016 0.16898007]],1.5927627,True,False,False,,-inf,False,False,True,5657,4925,0.8125,TAR_5657+0dB+Noise_CAT_4925+-InfdB+Noise,0.0,CRD017c,A1
0,3.4312181,"[[ 1.35646951]
 [-0.9751628 ]]","[[ 0.71939393 -0.69460231]
 [ 0.69460231  0.71939393]]",[5.92955846 1.07442059],0.9972350372294003,[[ 2.49995634 -0.04112516]],1.784468,False,False,False,,-inf,False,False,True,5657,4925,0.8125,TAR_5657+0dB+Noise_CAT_4925+-InfdB+Noise,0.0,CRD017c,A1
0,5.0103498,"[[ 1.71778285]
 [-3.82366973]]","[[ 0.94301935 -0.33273791]
 [ 0.33273791  0.94301935]]",[5.15036945 0.25145411],0.9999546589950602,[[ 2.03788064 -0.39483357]],2.8591185,False,True,False,,-inf,False,False,True,5657,4925,0.8125,TAR_5657+0dB+Noise_CAT_4925+-InfdB+Noise,0.0,CRD017c,A1
0,1.8637156,"[[ 0.90238625]
 [-0.49513329]]","[[-0.66117613 -0.75023071]
 [-0.75023071  0.66117613]]",[4.9282188  1.59983556],0.9499509246849254,[[ 1.93919391 -0.22986479]],1.4022967,True,False,True,,-inf,False,False,True,5657,5657,0.9305556,TAR_5657+0dB+Noise_CAT_5657+-InfdB+Noise,0.0,CRD017c,A1
0,2.970758,"[[ 1.32143875]
 [-0.42715154]]","[[-0.46280853 -0.88645827]
 [-0.88645827  0.46280853]]",[4.95839625 1.44139158],0.9715265109336158,[[2.2838363  0.11048032]],2.303125,False,False,True,,-inf,False,False,True,5657,5657,0.9305556,TAR_5657+0dB+Noise_CAT_5657+-InfdB+Noise,0.0,CRD017c,A1
0,0.4797724,"[[ 0.42402427]
 [-0.58651083]]","[[ 0.9422692  -0.33485631]
 [ 0.33485631  0.9422692 ]]",[4.77221243 0.58614308],0.9989991195115232,[[ 1.04983733 -0.05902004]],0.3012995,False,True,True,,-inf,False,False,True,5657,5657,0.9305556,TAR_5657+0dB+Noise_CAT_5657+-InfdB+Noise,0.0,CRD017c,A1
0,0.53369856,"[[ 0.43615945]
 [-0.28067779]]","[[-0.64868654 -0.7610557 ]
 [-0.7610557   0.64868654]]",[8.00631428 1.87436889],0.9870367835327924,[[ 1.09325591 -0.20259762]],0.34531698,True,False,False,,-inf,False,False,True,5657,5657,0.9305556,TAR_5657+0dB+Noise_CAT_5657+-InfdB+Noise,0.0,CRD017c,A1
0,0.4000571,"[[ 0.39318372]
 [-0.14268065]]","[[-0.48803354 -0.87282487]
 [-0.87282487  0.48803354]]",[8.14666978 2.13069223],0.9746863668434078,[[1.03549778 0.04964774]],0.29063714,False,False,False,,-inf,False,False,True,5657,5657,0.9305556,TAR_5657+0dB+Noise_CAT_5657+-InfdB+Noise,0.0,CRD017c,A1
0,1.4353019,"[[ 0.66990184]
 [-1.55519146]]","[[ 0.93730425 -0.34851219]
 [ 0.34851219  0.93730425]]",[7.32810999 0.4829461 ],0.9993184714103939,[[ 0.87465236 -0.54615184]],1.2571039,False,True,False,,-inf,False,False,True,5657,5657,0.9305556,TAR_5657+0dB+Noise_CAT_5657+-InfdB+Noise,0.0,CRD017c,A1
0,0.08104214,"[[-0.14015718]
 [-0.01743328]]","[[ 0.74225529 -0.67011722]
 [ 0.67011722  0.74225529]]",[5.16587592 1.81022645],0.9999968193234414,[[-0.54193259 -0.29176346]],0.07509763,True,False,True,,-inf,True,False,False,4925,5657,0.5,CAT_4925+-InfdB+Noise_CAT_5657+-InfdB+Noise,-inf,CRD017c,A1
0,0.7644538,"[[0.48623826]
 [0.54815377]]","[[ 0.86875877  0.4952355 ]
 [-0.4952355   0.86875877]]",[5.25127122 1.25417352],0.9969150234409939,[[1.13403275 0.38865681]],0.6477846,False,False,True,,-inf,True,False,False,4925,5657,0.5,CAT_4925+-InfdB+Noise_CAT_5657+-InfdB+Noise,-inf,CRD017c,A1
0,0.39601627,"[[-0.3059102 ]
 [ 0.56373056]]","[[ 0.96301494 -0.26944799]
 [ 0.26944799  0.96301494]]",[5.13020958 0.74562895],0.9953480578592162,[[-0.83063446  0.25174568]],0.37440595,False,True,True,,-inf,True,False,False,4925,5657,0.5,CAT_4925+-InfdB+Noise_CAT_5657+-InfdB+Noise,-inf,CRD017c,A1
0,0.5994714,"[[-0.48533594]
 [ 0.16194467]]","[[-0.61128444 -0.79141098]
 [-0.79141098  0.61128444]]",[6.67543193 1.7564059 ],0.9968305503562597,[[-1.35915425 -0.37157769]],0.43230307,True,False,False,,-inf,True,False,False,4925,5657,0.5,CAT_4925+-InfdB+Noise_CAT_5657+-InfdB+Noise,-inf,CRD017c,A1
0,1.036387,"[[0.80278308]
 [0.56538098]]","[[ 0.70961225  0.70459241]
 [-0.70459241  0.70961225]]",[6.61053175 0.90118869],0.9970961186295728,[[ 1.41747357 -0.17959008]],0.45418102,False,False,False,,-inf,True,False,False,4925,5657,0.5,CAT_4925+-InfdB+Noise_CAT_5657+-InfdB+Noise,-inf,CRD017c,A1
0,0.37046975,"[[-0.37924462]
 [ 0.46708391]]","[[ 0.93459355 -0.35571744]
 [ 0.35571744  0.93459355]]",[6.05966381 0.47662165],0.9996246721077227,[[-1.16322829 -0.15131827]],0.19730966,False,True,False,,-inf,True,False,False,4925,5657,0.5,CAT_4925+-InfdB+Noise_CAT_5657+-InfdB+Noise,-inf,CRD017c,A1
0,12.278811,"[[-3.97876778]
 [-0.70909829]]","[[ 0.93672932 -0.35005455]
 [ 0.35005455  0.93672932]]",[0.75402833 0.68423629],0.20847911581413445,[[-2.98230432 -0.58231023]],12.268244,True,False,True,,0.0,False,True,False,3249,3249,0.2797619,TAR_3249+-5dB+Noise_TAR_3249+0dB+Noise,-5.0,CRD018d,A1
0,11.504216,"[[ 3.4744271 ]
 [-0.26792058]]","[[ 0.96805023 -0.25075634]
 [ 0.25075634  0.96805023]]",[0.98681137 0.61203703],0.7946663778148415,[[3.32235418 0.1457933 ]],11.350482,False,False,True,,0.0,False,True,False,3249,3249,0.2797619,TAR_3249+-5dB+Noise_TAR_3249+0dB+Noise,-5.0,CRD018d,A1
