,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pairsnr1,snr2,cat_cat,tar_tar,cat_tar,f1,f2,DI,pair,snr1,site,area
0,3.1853726,"[[-2.18550657]
 [ 2.96550272]]","[[ 0.75075471 -0.66058108]
 [ 0.66058108  0.75075471]]",[0.81665225 0.23035146],0.9233861545465971,[[-0.36338388  0.80633706]],2.6097157,False,True,True,,0.0,False,True,False,3249,3249,0.2797619,TAR_3249+-5dB+Noise_TAR_3249+0dB+Noise,-5.0,CRD018d,A1
0,4.210032,"[[-1.15980378]
 [-0.4894481 ]]","[[ 0.40601097 -0.9138682 ]
 [-0.9138682  -0.40601097]]",[8.57831935 2.65458502],0.7417197452111022,[[-3.13556293 -1.17151188]],3.6217911,True,False,False,,0.0,False,True,False,3249,3249,0.2797619,TAR_3249+-5dB+Noise_TAR_3249+0dB+Noise,-5.0,CRD018d,A1
0,4.679696,"[[ 1.24566272]
 [-0.24615936]]","[[-0.22544577 -0.97425572]
 [-0.97425572  0.22544577]]",[8.92117698 2.89626715],0.7233352172962823,[[ 3.66347174 -0.4722389 ]],4.3894606,False,False,False,,0.0,False,True,False,3249,3249,0.2797619,TAR_3249+-5dB+Noise_TAR_3249+0dB+Noise,-5.0,CRD018d,A1
0,1.2057569,"[[-1.34739435]
 [ 0.54027384]]","[[-0.2360084  -0.97175102]
 [-0.97175102  0.2360084 ]]",[5.16911936 0.47673863],0.993662887619474,[[-0.41309769  1.20152298]],1.1976736,False,True,False,,0.0,False,True,False,3249,3249,0.2797619,TAR_3249+-5dB+Noise_TAR_3249+0dB+Noise,-5.0,CRD018d,A1
0,4.667187,"[[0.41243505]
 [1.9953871 ]]","[[-0.18824372 -0.98212235]
 [-0.98212235  0.18824372]]",[1.12431449 0.43404568],0.9902838218399762,[[0.44374674 2.24726835]],4.562561,True,False,True,,-5.0,False,True,False,3249,3732,0.5208333,TAR_3249+-5dB+Noise_TAR_3732+-5dB+Noise,-5.0,CRD018d,A1
0,6.21839,"[[2.21846301]
 [0.63581333]]","[[ 0.99991058 -0.01337253]
 [ 0.01337253  0.99991058]]",[1.18451667 0.93910029],0.3209888289481747,[[2.6297955  0.60440037]],6.2183437,False,False,True,,-5.0,False,True,False,3249,3732,0.5208333,TAR_3249+-5dB+Noise_TAR_3732+-5dB+Noise,-5.0,CRD018d,A1
0,3.6843796,"[[-1.00050599]
 [-1.31783672]]","[[-0.67471515 -0.73807822]
 [-0.73807822  0.67471515]]",[1.35440299 0.31640063],0.9310268390414902,[[-1.47055338 -1.67932945]],3.6708329,False,True,True,,-5.0,False,True,False,3249,3732,0.5208333,TAR_3249+-5dB+Noise_TAR_3732+-5dB+Noise,-5.0,CRD018d,A1
0,0.21540585,"[[0.527899  ]
 [0.10562759]]","[[ 0.16777141 -0.98582592]
 [-0.98582592 -0.16777141]]",[12.13992103  0.73366966],0.9987970119580187,[[0.35751942 0.25250703]],0.16142924,True,False,False,,-5.0,False,True,False,3249,3732,0.5208333,TAR_3249+-5dB+Noise_TAR_3732+-5dB+Noise,-5.0,CRD018d,A1
0,0.80361426,"[[ 0.59162934]
 [-0.43213784]]","[[-0.60497225 -0.79624655]
 [-0.79624655  0.60497225]]",[12.31891104  1.49327596],0.971807831292649,[[ 0.97404844 -0.52607894]],0.47728825,False,False,False,,-5.0,False,True,False,3249,3732,0.5208333,TAR_3249+-5dB+Noise_TAR_3732+-5dB+Noise,-5.0,CRD018d,A1
0,0.4095466,"[[-0.61168543]
 [ 0.18727088]]","[[-0.34628117 -0.93813078]
 [-0.93813078  0.34628117]]",[8.32903746 0.97732354],0.9660305314566795,[[-0.68979432 -0.06616355]],0.24172203,False,True,False,,-5.0,False,True,False,3249,3732,0.5208333,TAR_3249+-5dB+Noise_TAR_3732+-5dB+Noise,-5.0,CRD018d,A1
0,13.042038,"[[ 6.35872654]
 [-0.43849897]]","[[-0.11575525 -0.99327777]
 [-0.99327777  0.11575525]]",[0.76229317 0.32004634],0.9657948103500933,[[ 2.05047074 -0.0083361 ]],12.905273,True,False,True,,-inf,False,False,True,3249,3249,0.5416667,TAR_3249+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,9.911794,"[[3.84751103]
 [1.8040149 ]]","[[ 0.82401177  0.56657267]
 [-0.56657267  0.82401177]]",[0.79813549 0.46332199],0.9308805959000406,[[2.37532843 0.42831758]],9.382194,False,False,True,,-inf,False,False,True,3249,3249,0.5416667,TAR_3249+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,2.9064238,"[[ 2.38211983]
 [-2.00572023]]","[[ 0.7781994  -0.62801727]
 [ 0.62801727  0.7781994 ]]",[0.9853589  0.27381003],0.980643647149147,[[ 0.98123811 -0.28368718]],2.2485561,False,True,True,,-inf,False,False,True,3249,3249,0.5416667,TAR_3249+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,6.64754,"[[3.62277509]
 [0.27409067]]","[[ 0.12318848 -0.99238329]
 [-0.99238329 -0.12318848]]",[7.71676998 0.48697919],0.9989123050276945,[[ 1.91943559 -1.11694273]],5.6006713,True,False,False,,-inf,False,False,True,3249,3249,0.5416667,TAR_3249+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,8.110049,"[[3.22178831]
 [0.41559152]]","[[ 0.17004566 -0.98543618]
 [-0.98543618 -0.17004566]]",[8.09684789 0.75522379],0.9971083064990712,[[ 2.60584172 -0.68678301]],6.544549,False,False,False,,-inf,False,False,True,3249,3249,0.5416667,TAR_3249+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,0.994874,"[[ 1.21401681]
 [-0.04714714]]","[[-0.18456883 -0.98281959]
 [-0.98281959  0.18456883]]",[5.13523277 0.57644492],0.9982673706197347,[[0.84935978 0.76914683]],0.8709152,False,True,False,,-inf,False,False,True,3249,3249,0.5416667,TAR_3249+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,23.278011,"[[8.6130752 ]
 [0.80035193]]","[[-0.06322718 -0.99799916]
 [-0.99799916  0.06322718]]",[0.91697918 0.29612385],0.9553512123869472,[[2.60326939 1.06934877]],23.172962,True,False,True,,-inf,False,False,True,3249,3732,0.60714287,TAR_3249+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,20.005995,"[[ 5.81868297]
 [-1.11319961]]","[[-0.54506618 -0.83839302]
 [-0.83839302  0.54506618]]",[0.93752907 0.50883785],0.5745472005322001,[[3.48377135 0.23802187]],18.536467,False,False,True,,-inf,False,False,True,3249,3732,0.60714287,TAR_3249+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,4.061325,"[[-2.04037095]
 [-1.07472253]]","[[-0.60590316 -0.79553841]
 [-0.79553841  0.60590316]]",[0.83336294 0.4410981 ],0.5344614395264132,[[-1.39704063 -1.12665728]],4.0286818,False,True,True,,-inf,False,False,True,3249,3732,0.60714287,TAR_3249+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,6.984537,"[[3.38444637]
 [0.29973561]]","[[ 0.09349042 -0.99562018]
 [-0.99562018 -0.09349042]]",[8.2123558  0.60480616],0.9927945445063744,[[2.05972944 0.04501768]],6.344164,True,False,False,,-inf,False,False,True,3249,3732,0.60714287,TAR_3249+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,6.674964,"[[ 2.64065191]
 [-0.31858678]]","[[-0.10646474 -0.99431648]
 [-0.99431648  0.10646474]]",[8.48855847 0.94216423],0.979750802614117,[[ 2.45929391 -0.56758416]],6.1934643,False,False,False,,-inf,False,False,True,3249,3732,0.60714287,TAR_3249+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,1.639158,"[[-1.66302689]
 [ 0.40635669]]","[[-0.27263755 -0.96211682]
 [-0.96211682  0.27263755]]",[5.70559082 0.55243456],0.9816912846612211,[[-1.00643959 -0.08509299]],1.0395609,False,True,False,,-inf,False,False,True,3249,3732,0.60714287,TAR_3249+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,21.030075,"[[4.29831556]
 [2.22783223]]","[[-0.19080755 -0.98162746]
 [-0.98162746  0.19080755]]",[1.14108703 0.74407204],0.07044814160860859,[[3.42605106 2.82957859]],21.011284,True,False,True,,-5.0,False,True,False,3249,3732,0.73214287,TAR_3249+0dB+Noise_TAR_3732+-5dB+Noise,0.0,CRD018d,A1
0,21.656961,"[[4.36660672]
 [0.59499187]]","[[ 0.9145877  -0.40438762]
 [ 0.40438762  0.9145877 ]]",[1.12785619 0.96205507],0.1600899038337818,[[4.84299672 0.85631275]],21.591858,False,False,True,,-5.0,False,True,False,3249,3732,0.73214287,TAR_3249+0dB+Noise_TAR_3732+-5dB+Noise,0.0,CRD018d,A1
0,6.4160347,"[[-0.09791713]
 [-2.53759863]]","[[-0.56033686 -0.82826481]
 [-0.82826481  0.56033686]]",[1.24227522 0.35484631],0.999791795148049,[[-1.1071695  -2.48566651]],5.776622,False,True,True,,-5.0,False,True,False,3249,3732,0.73214287,TAR_3249+0dB+Noise_TAR_3732+-5dB+Noise,0.0,CRD018d,A1
0,5.422625,"[[1.33078221]
 [0.5435976 ]]","[[ 0.37836072 -0.92565823]
 [-0.92565823 -0.37836072]]",[10.57286776  2.62408791],0.7737163950141798,[[3.49308235 1.42401891]],4.4659376,True,False,False,,-5.0,False,True,False,3249,3732,0.73214287,TAR_3249+0dB+Noise_TAR_3732+-5dB+Noise,0.0,CRD018d,A1
0,5.946216,"[[ 1.42595229]
 [-0.09007259]]","[[-0.05396974 -0.99854257]
 [-0.99854257  0.05396974]]",[10.59608273  2.91210284],0.7396954386203309,[[ 4.14713562 -0.36191668]],5.91363,False,False,False,,-5.0,False,True,False,3249,3732,0.73214287,TAR_3249+0dB+Noise_TAR_3732+-5dB+Noise,0.0,CRD018d,A1
0,0.3173539,"[[ 0.18606568]
 [-0.29095335]]","[[-0.4138501  -0.91034504]
 [-0.91034504  0.4138501 ]]",[6.75243138 0.94115753],0.9889563420133072,[[-0.27669664 -1.26768653]],0.22248815,False,True,False,,-5.0,False,True,False,3249,3732,0.73214287,TAR_3249+0dB+Noise_TAR_3732+-5dB+Noise,0.0,CRD018d,A1
0,40.91136,"[[8.04258253]
 [0.7576153 ]]","[[ 0.01530344 -0.9998829 ]
 [-0.9998829  -0.01530344]]",[0.78318258 0.62595585],0.0522616501408367,[[5.03277506 0.57397414]],40.910896,True,False,True,,-inf,False,False,True,3249,3249,0.7005494,TAR_3249+0dB+Noise_CAT_3249+-InfdB+Noise,0.0,CRD018d,A1
0,40.339153,"[[7.74065904]
 [1.40602839]]","[[ 0.62414665 -0.78130722]
 [-0.78130722 -0.62414665]]",[0.80670211 0.60671858],0.3835628978688556,[[5.16232202 0.26982416]],39.577953,False,False,True,,-inf,False,False,True,3249,3249,0.7005494,TAR_3249+0dB+Noise_CAT_3249+-InfdB+Noise,0.0,CRD018d,A1
0,8.653607,"[[ 3.85482645]
 [-3.18371178]]","[[-0.64172795 -0.76693235]
 [-0.76693235  0.64172795]]",[0.83930339 0.34618346],0.9806753691840974,[[ 1.34462198 -1.09002424]],8.521954,False,True,True,,-inf,False,False,True,3249,3249,0.7005494,TAR_3249+0dB+Noise_CAT_3249+-InfdB+Noise,0.0,CRD018d,A1
0,9.5467615,"[[1.88153883]
 [0.65210945]]","[[ 0.51270367 -0.85856563]
 [-0.85856563 -0.51270367]]",[6.2868292  2.24028496],0.7096388550619446,[[5.05499852 0.05456916]],7.791946,True,False,False,,-inf,False,False,True,3249,3249,0.7005494,TAR_3249+0dB+Noise_CAT_3249+-InfdB+Noise,0.0,CRD018d,A1
0,10.455103,"[[1.99099044]
 [0.53476314]]","[[ 0.43668826 -0.8996129 ]
 [-0.8996129  -0.43668826]]",[6.41245201 2.31459019],0.6789874972953766,[[ 5.30329673 -0.19393611]],8.904797,False,False,False,,-inf,False,False,True,3249,3249,0.7005494,TAR_3249+0dB+Noise_CAT_3249+-InfdB+Noise,0.0,CRD018d,A1
0,2.68086,"[[ 1.95093556]
 [-0.50392913]]","[[-0.23226223 -0.9726532 ]
 [-0.9726532   0.23226223]]",[3.43954898 0.65935663],0.9853274359048803,[[ 1.26245746 -0.43237614]],2.3211467,False,True,False,,-inf,False,False,True,3249,3249,0.7005494,TAR_3249+0dB+Noise_CAT_3249+-InfdB+Noise,0.0,CRD018d,A1
0,55.495705,"[[9.37521307]
 [1.89491851]]","[[ 0.04098132 -0.99915991]
 [-0.99915991 -0.04098132]]",[0.94185298 0.59804897],0.08980935699107166,[[5.58557372 1.651659  ]],55.48008,True,False,True,,-inf,False,False,True,3249,3732,0.8520408,TAR_3249+0dB+Noise_CAT_3732+-InfdB+Noise,0.0,CRD018d,A1
0,52.60179,"[[8.3755206 ]
 [0.29808454]]","[[ 0.07191192 -0.99741099]
 [-0.99741099 -0.07191192]]",[0.99713444 0.74857656],0.21897125515359786,[[6.27516983 0.14752845]],52.579437,False,False,True,,-inf,False,False,True,3249,3732,0.8520408,TAR_3249+0dB+Noise_CAT_3732+-InfdB+Noise,0.0,CRD018d,A1
0,6.4563622,"[[-1.95733291]
 [-2.29341179]]","[[-0.22666623 -0.9739725 ]
 [-0.9739725   0.22666623]]",[0.79068993 0.41008903],0.8179604939285243,[[-1.03365675 -1.93299434]],6.441849,False,True,True,,-inf,False,False,True,3249,3732,0.8520408,TAR_3249+0dB+Noise_CAT_3732+-InfdB+Noise,0.0,CRD018d,A1
0,10.7057905,"[[1.88804373]
 [0.73722117]]","[[ 0.44944236 -0.89330933]
 [-0.89330933 -0.44944236]]",[6.56971269 2.57081426],0.6560048067235547,[[5.19529237 1.21652956]],9.439088,True,False,False,,-inf,False,False,True,3249,3732,0.8520408,TAR_3249+0dB+Noise_CAT_3732+-InfdB+Noise,0.0,CRD018d,A1
0,11.320266,"[[2.00976329]
 [0.26822176]]","[[ 0.2458758  -0.96930134]
 [-0.96930134 -0.2458758 ]]",[6.48425648 2.70315974],0.6289797157084169,[[ 5.65040927 -0.13317163]],10.81953,False,False,False,,-inf,False,False,True,3249,3732,0.8520408,TAR_3249+0dB+Noise_CAT_3732+-InfdB+Noise,0.0,CRD018d,A1
0,0.5086241,"[[-0.28582561]
 [-0.26350655]]","[[-0.3531349  -0.93557242]
 [-0.93557242  0.3531349 ]]",[4.06732863 0.57792466],0.996880287142369,[[-0.59334191 -1.28661597]],0.5034554,False,True,False,,-inf,False,False,True,3249,3732,0.8520408,TAR_3249+0dB+Noise_CAT_3732+-InfdB+Noise,0.0,CRD018d,A1
0,14.093149,"[[ 5.45276912]
 [-2.36391357]]","[[-0.11770115 -0.99304906]
 [-0.99304906  0.11770115]]",[1.20233964 0.32689434],0.9924705285613652,[[ 1.606724   -2.25560445]],14.063581,True,False,True,,-inf,False,False,True,3732,3249,0.57417583,TAR_3732+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,13.755389,"[[3.75757701]
 [1.08083792]]","[[ 0.86625344  0.49960482]
 [-0.49960482  0.86625344]]",[1.25814977 0.56606763],0.981503648254254,[[ 3.75474886 -0.32693927]],12.27636,False,False,True,,-inf,False,False,True,3732,3249,0.57417583,TAR_3732+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,7.7418585,"[[ 3.22073169]
 [-0.11084785]]","[[-0.6074771  -0.79433719]
 [-0.79433719  0.6074771 ]]",[1.39045181 0.41883496],0.9844632754582588,[[2.45179149 1.39564226]],6.7950625,False,True,True,,-inf,False,False,True,3732,3249,0.57417583,TAR_3732+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,3.8455663,"[[2.70402531]
 [0.27594631]]","[[ 0.16198739 -0.98679283]
 [-0.98679283 -0.16198739]]",[9.6814577  0.48634278],0.9954241558662416,[[ 1.56191617 -1.36944976]],2.8236687,True,False,False,,-inf,False,False,True,3732,3249,0.57417583,TAR_3732+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,5.9354577,"[[2.24716454]
 [1.39423699]]","[[ 0.57676801 -0.81690799]
 [-0.81690799 -0.57676801]]",[9.71703698 0.81727422],0.9715910452107297,[[ 2.64310971 -0.00290103]],1.8466777,False,False,False,,-inf,False,False,True,3732,3249,0.57417583,TAR_3732+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,1.3580348,"[[ 0.98192284]
 [-0.18351941]]","[[-0.38156372 -0.92434254]
 [-0.92434254  0.38156372]]",[6.63019763 1.12921098],0.9491506131071109,[[1.5391541  0.83531039]],1.0134883,False,True,False,,-inf,False,False,True,3732,3249,0.57417583,TAR_3732+-5dB+Noise_CAT_3249+-InfdB+Noise,-5.0,CRD018d,A1
0,17.431171,"[[ 7.32657589]
 [-1.36619276]]","[[-0.08646125 -0.99625521]
 [-0.99625521  0.08646125]]",[1.35620883 0.30378866],0.9871575557743393,[[ 2.15952266 -1.17791958]],17.171148,True,False,True,,-inf,False,False,True,3732,3732,0.6683673,TAR_3732+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,11.456125,"[[ 3.75946598]
 [-1.23710966]]","[[-0.37956873 -0.92516354]
 [-0.92516354  0.37956873]]",[1.59958297 0.72692094],0.5964427061438871,[[ 2.82639094 -0.67124593]],10.69788,False,False,True,,-inf,False,False,True,3732,3732,0.6683673,TAR_3732+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,0.27114642,"[[-0.12759088]
 [ 0.50758116]]","[[-0.42758944 -0.90397305]
 [-0.90397305  0.42758944]]",[1.31351997 0.5110589 ],0.8060516837007623,[[0.07351275 0.55267217]],0.24071822,False,True,True,,-inf,False,False,True,3732,3732,0.6683673,TAR_3732+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,4.428353,"[[2.64074032]
 [0.32166397]]","[[ 0.13701619 -0.99056881]
 [-0.99056881 -0.13701619]]",[10.1579862   0.62322706],0.9857242895304527,[[ 1.70221002 -0.20748935]],3.5054646,True,False,False,,-inf,False,False,True,3732,3732,0.6683673,TAR_3732+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,3.5674353,"[[1.69458123]
 [0.48199745]]","[[ 0.29732002 -0.95477788]
 [-0.95477788 -0.29732002]]",[10.22681258  1.1437585 ],0.9829595542762019,[[2.05602425 0.1728953 ]],2.2794049,False,False,False,,-inf,False,False,True,3732,3732,0.6683673,TAR_3732+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,0.08317494,"[[-0.26891248]
 [ 0.10433115]]","[[-0.42798071 -0.90378787]
 [-0.90378787  0.42798071]]",[7.33917   0.9665863],0.9975688346252721,[[-0.31664527 -0.01892944]],0.04490426,False,True,False,,-inf,False,False,True,3732,3732,0.6683673,TAR_3732+-5dB+Noise_CAT_3732+-InfdB+Noise,-5.0,CRD018d,A1
0,2.7728682,"[[3.00623401]
 [1.03093772]]","[[-0.01680863 -0.99985873]
 [-0.99985873  0.01680863]]",[1.0050879  0.17888895],0.9992915085098801,[[0.55279866 1.07768487]],2.7727582,True,False,True,,-inf,True,False,False,3249,3732,0.489011,CAT_3249+-InfdB+Noise_CAT_3732+-InfdB+Noise,-inf,CRD018d,A1
0,12.858178,"[[ 3.71282265]
 [-0.83921757]]","[[ 0.77675862 -0.62979841]
 [ 0.62979841  0.77675862]]",[1.07751315 0.76947327],0.43088245610216064,[[ 3.42050751 -0.18879511]],12.519726,False,False,True,,-inf,True,False,False,3249,3732,0.489011,CAT_3249+-InfdB+Noise_CAT_3732+-InfdB+Noise,-inf,CRD018d,A1
0,9.944585,"[[-4.06766288]
 [-0.32094683]]","[[-0.39627815 -0.91813051]
 [-0.91813051  0.39627815]]",[0.90025131 0.51269287],0.6896058347033674,[[-2.37827873 -0.8429701 ]],9.649943,False,True,True,,-inf,True,False,False,3249,3732,0.489011,CAT_3249+-InfdB+Noise_CAT_3732+-InfdB+Noise,-inf,CRD018d,A1
0,0.3543157,"[[0.60402371]
 [0.23200007]]","[[ 0.05350692 -0.99856748]
 [-0.99856748 -0.05350692]]",[5.78278989 0.32858186],0.9973021209730845,[[0.14029385 1.16196041]],0.34856832,True,False,False,,-inf,True,False,False,3249,3732,0.489011,CAT_3249+-InfdB+Noise_CAT_3732+-InfdB+Noise,-inf,CRD018d,A1
0,8.431768,"[[ 2.9903831 ]
 [-0.65843243]]","[[-0.26184679 -0.96510945]
 [-0.96510945  0.26184679]]",[5.75867553 0.88798818],0.959326607313903,[[2.84362267 0.10897537]],6.506569,False,False,False,,-inf,True,False,False,3249,3732,0.489011,CAT_3249+-InfdB+Noise_CAT_3732+-InfdB+Noise,-inf,CRD018d,A1
0,3.6486888,"[[-2.09521785]
 [ 0.28050104]]","[[-0.29086756 -0.95676333]
 [-0.95676333  0.29086756]]",[3.97908267 0.73199033],0.9687824175185075,[[-1.85579937 -0.85423983]],2.9843254,False,True,False,,-inf,True,False,False,3249,3732,0.489011,CAT_3249+-InfdB+Noise_CAT_3732+-InfdB+Noise,-inf,CRD018d,A1
0,1.9716367,"[[-1.1956557 ]
 [-1.29427691]]","[[ 0.65782489 -0.7531709 ]
 [-0.7531709  -0.65782489]]",[2.06158201 0.61856373],0.9937243936193985,[[-0.56086418 -1.00522247]],1.8108423,True,False,True,,-5.0,False,True,False,25992,29857,0.6,TAR_25992+0dB+Noise_TAR_29857+-5dB+Noise,0.0,CRD019b,A1
0,15.722096,"[[5.57034779]
 [1.71504896]]","[[ 0.35288098 -0.93566822]
 [-0.93566822 -0.35288098]]",[2.5445515  0.45480581],0.8926724250314412,[[2.79960463 0.07423976]],11.142328,False,False,True,,-5.0,False,True,False,25992,29857,0.6,TAR_25992+0dB+Noise_TAR_29857+-5dB+Noise,0.0,CRD019b,A1
0,9.25302,"[[-1.89677875]
 [ 3.1026929 ]]","[[ 0.92861365 -0.37104811]
 [ 0.37104811  0.92861365]]",[2.00099131 0.661998  ],0.8716630059571246,[[-2.01429934  1.75084686]],9.170158,False,True,True,,-5.0,False,True,False,25992,29857,0.6,TAR_25992+0dB+Noise_TAR_29857+-5dB+Noise,0.0,CRD019b,A1
0,2.2928157,"[[-1.4324595 ]
 [-0.36144756]]","[[ 0.22637823 -0.97403947]
 [-0.97403947 -0.22637823]]",[2.84174123 1.049871  ],0.8915018276849799,[[-1.49262635 -0.42797063]],2.1927273,True,False,False,,-5.0,False,True,False,25992,29857,0.6,TAR_25992+0dB+Noise_TAR_29857+-5dB+Noise,0.0,CRD019b,A1
0,17.50949,"[[6.60512557]
 [0.16844344]]","[[ 0.03127234 -0.9995109 ]
 [-0.9995109  -0.03127234]]",[5.03742657 0.40092316],0.9939241551279525,[[ 2.65368611 -0.10947968]],17.329372,False,False,False,,-5.0,False,True,False,25992,29857,0.6,TAR_25992+0dB+Noise_TAR_29857+-5dB+Noise,0.0,CRD019b,A1
0,7.662232,"[[-1.78410846]
 [ 2.97065877]]","[[ 0.81747785 -0.57596004]
 [ 0.57596004  0.81747785]]",[2.77801987 0.62667785],0.9986940054231808,[[-0.67397557  2.17452991]],5.2514296,False,True,False,,-5.0,False,True,False,25992,29857,0.6,TAR_25992+0dB+Noise_TAR_29857+-5dB+Noise,0.0,CRD019b,A1
0,18.273806,"[[3.11746728]
 [0.81297409]]","[[ 0.73503148  0.67803298]
 [-0.67803298  0.73503148]]",[4.4920222  0.63532923],0.9968672503051335,[[ 6.91375881 -4.03409084]],14.5492115,True,False,True,,-inf,False,False,True,25992,25992,0.65,TAR_25992+0dB+Noise_CAT_25992+-InfdB+Noise,0.0,CRD019b,A1
0,18.83439,"[[2.13684634]
 [0.91105118]]","[[ 0.90359729  0.42838293]
 [-0.42838293  0.90359729]]",[4.48412661 2.71008444],0.283697953444571,[[8.26059775 1.29823974]],18.217005,False,False,True,,-inf,False,False,True,25992,25992,0.65,TAR_25992+0dB+Noise_CAT_25992+-InfdB+Noise,0.0,CRD019b,A1
0,10.879966,"[[-1.83123642]
 [-0.01885274]]","[[ 0.80418062 -0.594385  ]
 [ 0.594385    0.80418062]]",[4.47134482 0.89837653],0.838654900387007,[[-5.90870546 -3.16821826]],9.739695,False,True,True,,-inf,False,False,True,25992,25992,0.65,TAR_25992+0dB+Noise_CAT_25992+-InfdB+Noise,0.0,CRD019b,A1
