,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pairsnr1,snr2,cat_cat,tar_tar,cat_tar,f1,f2,DI,pair,snr1,site,area
0,9.604722,"[[2.14755275]
 [0.0153253 ]]","[[ 0.39175587 -0.9200692 ]
 [-0.9200692  -0.39175587]]",[5.64257467 1.4622416 ],0.8274869040470305,[[ 4.49494793 -3.1592256 ]],8.588097,True,False,False,,-inf,False,False,True,25992,25992,0.65,TAR_25992+0dB+Noise_CAT_25992+-InfdB+Noise,0.0,CRD019b,A1
0,9.314989,"[[1.71644144]
 [0.46284682]]","[[ 0.43116636 -0.90227245]
 [-0.90227245 -0.43116636]]",[8.9317693  2.74382236],0.8716850686153832,[[ 5.56993915 -0.53038184]],7.5595756,False,False,False,,-inf,False,False,True,25992,25992,0.65,TAR_25992+0dB+Noise_CAT_25992+-InfdB+Noise,0.0,CRD019b,A1
0,3.8135896,"[[-1.08138842]
 [ 0.31541127]]","[[ 0.85688429 -0.51550879]
 [ 0.51550879  0.85688429]]",[5.67093548 0.73451273],0.9989116461857057,[[-4.02608626 -1.71260005]],3.1141145,False,True,False,,-inf,False,False,True,25992,25992,0.65,TAR_25992+0dB+Noise_CAT_25992+-InfdB+Noise,0.0,CRD019b,A1
0,33.109947,"[[6.75613682]
 [6.25252222]]","[[ 0.62149074 -0.78342151]
 [-0.78342151 -0.62149074]]",[1.60753601 0.38366007],0.9584995662701414,[[2.06001322 3.06951581]],31.937832,True,False,True,,-inf,False,False,True,25992,29857,0.8333333,TAR_25992+0dB+Noise_CAT_29857+-InfdB+Noise,0.0,CRD019b,A1
0,30.322775,"[[8.12480177]
 [0.17292561]]","[[-0.030428   -0.99953696]
 [-0.99953696  0.030428  ]]",[2.56592655 0.45349753],0.8363063675592843,[[3.71157817 0.96537221]],30.220606,False,False,True,,-inf,False,False,True,25992,29857,0.8333333,TAR_25992+0dB+Noise_CAT_29857+-InfdB+Noise,0.0,CRD019b,A1
0,5.1822004,"[[-0.69699655]
 [ 3.52469261]]","[[ 0.98343738 -0.18124823]
 [ 0.18124823  0.98343738]]",[2.03497866 0.4011578 ],0.9999546483494017,[[-0.35449374  1.400156  ]],4.719882,False,True,True,,-inf,False,False,True,25992,29857,0.8333333,TAR_25992+0dB+Noise_CAT_29857+-InfdB+Noise,0.0,CRD019b,A1
0,7.626358,"[[0.4053466 ]
 [2.44982611]]","[[ 0.28296122 -0.95913135]
 [-0.95913135 -0.28296122]]",[1.27212736 1.08632273],0.220850351794895,[[0.32283056 3.05960485]],7.6130443,True,False,False,,-inf,False,False,True,25992,29857,0.8333333,TAR_25992+0dB+Noise_CAT_29857+-InfdB+Noise,0.0,CRD019b,A1
0,13.064864,"[[ 3.75262196]
 [-1.10110518]]","[[-0.36108265 -0.93253382]
 [-0.93253382  0.36108265]]",[2.48919492 0.84261836],0.6893214894892001,[[ 3.35715294 -0.42388125]],11.437535,False,False,False,,-inf,False,False,True,25992,29857,0.8333333,TAR_25992+0dB+Noise_CAT_29857+-InfdB+Noise,0.0,CRD019b,A1
0,4.0859976,"[[-0.0544444 ]
 [ 2.18462877]]","[[ 0.88396015 -0.46756224]
 [ 0.46756224  0.88396015]]",[1.72454136 0.64057085],0.9542366977293231,[[0.89774994 1.89271278]],3.6926696,False,True,False,,-inf,False,False,True,25992,29857,0.8333333,TAR_25992+0dB+Noise_CAT_29857+-InfdB+Noise,0.0,CRD019b,A1
0,23.888626,"[[3.81107912]
 [1.51797756]]","[[ 0.72562942  0.68808571]
 [-0.68808571  0.72562942]]",[4.36270889 0.79094339],0.9817642666038995,[[ 7.47462299 -3.02886838]],16.462307,True,False,True,,-inf,False,False,True,29857,25992,0.5625,TAR_29857+-5dB+Noise_CAT_25992+-InfdB+Noise,-5.0,CRD019b,A1
0,21.434029,"[[2.34538724]
 [1.60541311]]","[[ 0.96575225  0.25946597]
 [-0.25946597  0.96575225]]",[4.21975647 1.50500544],0.9081582294920725,[[8.37620909 1.11408973]],20.191938,False,False,True,,-inf,False,False,True,29857,25992,0.5625,TAR_29857+-5dB+Noise_CAT_25992+-InfdB+Noise,-5.0,CRD019b,A1
0,10.260511,"[[-0.02661314]
 [-2.06479664]]","[[ 0.73611768 -0.67685357]
 [ 0.67685357  0.73611768]]",[4.37229966 0.65587251],0.9979669746352702,[[-3.89440613 -4.91906512]],9.339234,False,True,True,,-inf,False,False,True,29857,25992,0.5625,TAR_29857+-5dB+Noise_CAT_25992+-InfdB+Noise,-5.0,CRD019b,A1
0,21.767355,"[[4.08072778]
 [0.97621972]]","[[ 0.40276235 -0.91530459]
 [-0.91530459 -0.40276235]]",[6.54844684 1.06106982],0.9920684001343029,[[ 5.98757428 -2.73125497]],15.09748,True,False,False,,-inf,False,False,True,29857,25992,0.5625,TAR_29857+-5dB+Noise_CAT_25992+-InfdB+Noise,-5.0,CRD019b,A1
0,18.597084,"[[2.8329944 ]
 [0.93606295]]","[[ 0.40204898 -0.91561816]
 [-0.91561816 -0.40204898]]",[10.69594979  2.0115347 ],0.995413331889335,[[ 6.68302908 -0.35884407]],12.625134,False,False,False,,-inf,False,False,True,29857,25992,0.5625,TAR_29857+-5dB+Noise_CAT_25992+-InfdB+Noise,-5.0,CRD019b,A1
0,8.863097,"[[ 1.0027117 ]
 [-3.14481321]]","[[ 0.84799413 -0.53000562]
 [ 0.53000562  0.84799413]]",[6.00480192 0.4751465 ],0.9952240639374796,[[-3.35211069 -3.88712995]],5.8010583,False,True,False,,-inf,False,False,True,29857,25992,0.5625,TAR_29857+-5dB+Noise_CAT_25992+-InfdB+Noise,-5.0,CRD019b,A1
0,40.977657,"[[6.54402289]
 [5.84738763]]","[[ 0.54755862 -0.83676733]
 [-0.83676733 -0.54755862]]",[1.5076536  0.50984333],0.9843739558598981,[[2.6208774  4.07473828]],40.36583,True,False,True,,-inf,False,False,True,29857,29857,0.7916667,TAR_29857+-5dB+Noise_CAT_29857+-InfdB+Noise,-5.0,CRD019b,A1
0,42.103725,"[[ 9.01522488]
 [-3.67239703]]","[[-0.67739757 -0.73561711]
 [-0.73561711  0.67739757]]",[1.10334607 0.35241712],0.8943328122116885,[[4.90937651 0.58692174]],31.381496,False,False,True,,-inf,False,False,True,29857,29857,0.7916667,TAR_29857+-5dB+Noise_CAT_29857+-InfdB+Noise,-5.0,CRD019b,A1
0,3.3011546,"[[ 1.64382029]
 [-1.63315512]]","[[ 0.91429981 -0.4050381 ]
 [ 0.4050381   0.91429981]]",[1.63468937 0.45989791],0.8762911041709767,[[ 1.65980559 -0.35069086]],2.8227787,False,True,True,,-inf,False,False,True,29857,29857,0.7916667,TAR_29857+-5dB+Noise_CAT_29857+-InfdB+Noise,-5.0,CRD019b,A1
0,16.736145,"[[3.64632057]
 [2.90069917]]","[[ 0.41909529 -0.90794226]
 [-0.90794226 -0.41909529]]",[2.17606739 0.68708309],0.6387195592342763,[[1.81545691 3.48757548]],16.433418,True,False,False,,-inf,False,False,True,29857,29857,0.7916667,TAR_29857+-5dB+Noise_CAT_29857+-InfdB+Noise,-5.0,CRD019b,A1
0,31.313147,"[[ 7.30903963]
 [-1.77202984]]","[[-0.26794747 -0.96343352]
 [-0.96343352  0.26794747]]",[3.81378235 0.54996469],0.9576760784115023,[[ 4.23940108 -0.18464465]],23.404785,False,False,False,,-inf,False,False,True,29857,29857,0.7916667,TAR_29857+-5dB+Noise_CAT_29857+-InfdB+Noise,-5.0,CRD019b,A1
0,3.6832538,"[[ 1.97464798]
 [-2.05682738]]","[[ 0.84605953 -0.53308843]
 [ 0.53308843  0.84605953]]",[2.05423593 0.3853765 ],0.9377116044922341,[[ 1.57172551 -0.28181712]],2.35374,False,True,False,,-inf,False,False,True,29857,29857,0.7916667,TAR_29857+-5dB+Noise_CAT_29857+-InfdB+Noise,-5.0,CRD019b,A1
0,23.470955,"[[0.5621828 ]
 [3.68821755]]","[[ 0.71819656  0.69584028]
 [-0.69584028  0.71819656]]",[3.89749104 0.56721158],0.9329479196508759,[[-4.85374559  7.10360665]],19.814991,True,False,True,,-inf,True,False,False,25992,29857,0.2777778,CAT_25992+-InfdB+Noise_CAT_29857+-InfdB+Noise,-inf,CRD019b,A1
0,30.886328,"[[ 3.3720474 ]
 [-2.66489645]]","[[ 0.9236267  -0.38329325]
 [ 0.38329325  0.9236267 ]]",[3.83474507 0.9996469 ],0.9375784741582911,[[ 8.85172821 -0.38946402]],24.553423,False,False,True,,-inf,True,False,False,25992,29857,0.2777778,CAT_25992+-InfdB+Noise_CAT_29857+-InfdB+Noise,-inf,CRD019b,A1
0,12.556378,"[[1.18036014]
 [1.3134668 ]]","[[ 0.7904875  -0.61247817]
 [ 0.61247817  0.7904875 ]]",[4.13723261 0.66408671],0.843804085485926,[[5.55421172 4.56837426]],12.554281,False,True,True,,-inf,True,False,False,25992,29857,0.2777778,CAT_25992+-InfdB+Noise_CAT_29857+-InfdB+Noise,-inf,CRD019b,A1
0,11.534042,"[[-1.34999178]
 [ 0.94900773]]","[[ 0.47029117 -0.88251131]
 [-0.88251131 -0.47029117]]",[5.05997136 1.01638316],0.7303714373631848,[[-4.17211737  6.21883045]],11.533477,True,False,False,,-inf,True,False,False,25992,29857,0.2777778,CAT_25992+-InfdB+Noise_CAT_29857+-InfdB+Noise,-inf,CRD019b,A1
0,19.66561,"[[ 2.60083372]
 [-1.12405735]]","[[-0.58483269 -0.81115395]
 [-0.81115395  0.58483269]]",[7.47219991 2.20617406],0.5265511156666046,[[7.61428449 0.12266155]],14.268085,False,False,False,,-inf,True,False,False,25992,29857,0.2777778,CAT_25992+-InfdB+Noise_CAT_29857+-InfdB+Noise,-inf,CRD019b,A1
0,8.467831,"[[0.33026341]
 [1.89766259]]","[[ 0.87041815 -0.49231315]
 [ 0.49231315  0.87041815]]",[4.96085962 0.47950328],0.967146702102562,[[4.9238362  3.60531283]],8.216501,False,True,False,,-inf,True,False,False,25992,29857,0.2777778,CAT_25992+-InfdB+Noise_CAT_29857+-InfdB+Noise,-inf,CRD019b,A1
0,1.4914539,"[[-1.19198469]
 [-0.38369415]]","[[-0.10760565 -0.99419366]
 [-0.99419366  0.10760565]]",[2.42529503 0.6583745 ],0.9391726693391067,[[-0.88168772 -1.14803836]],1.487315,True,False,True,,0.0,False,True,False,354,354,0.43095237,TAR_354+-5dB+Noise_TAR_354+0dB+Noise,-5.0,CRD010b,PEG
0,1.895319,"[[1.51607464]
 [0.06082654]]","[[ 0.38082186 -0.92464843]
 [-0.92464843 -0.38082186]]",[2.3724404  0.61609913],0.9686664796732609,[[ 1.28259913 -0.80880848]],1.6695172,False,False,True,,0.0,False,True,False,354,354,0.43095237,TAR_354+-5dB+Noise_TAR_354+0dB+Noise,-5.0,CRD010b,PEG
0,1.4795882,"[[0.57913943]
 [2.35653776]]","[[ 0.99804486  0.06250163]
 [-0.06250163  0.99804486]]",[1.23161217 0.21936991],0.9928894141343543,[[0.562186   0.48970322]],1.4714226,False,True,True,,0.0,False,True,False,354,354,0.43095237,TAR_354+-5dB+Noise_TAR_354+0dB+Noise,-5.0,CRD010b,PEG
0,2.5791798,"[[-2.00841834]
 [ 0.1048688 ]]","[[ 0.00413111 -0.99999147]
 [-0.99999147 -0.00413111]]",[3.42718546 0.62880231],0.9524007161866703,[[-1.26420633  0.38261779]],2.5790303,True,False,False,,0.0,False,True,False,354,354,0.43095237,TAR_354+-5dB+Noise_TAR_354+0dB+Noise,-5.0,CRD010b,PEG
0,3.403287,"[[2.34425493]
 [0.8025016 ]]","[[ 0.28216313 -0.95936644]
 [-0.95936644 -0.28216313]]",[3.46794948 0.54873249],0.9548229909529848,[[1.1970549  0.74402984]],2.776561,False,False,False,,0.0,False,True,False,354,354,0.43095237,TAR_354+-5dB+Noise_TAR_354+0dB+Noise,-5.0,CRD010b,PEG
0,0.22300962,"[[-0.18983979]
 [ 0.46961857]]","[[ 0.98051985  0.19642001]
 [-0.19642001  0.98051985]]",[2.12647889 0.32505764],0.9915153033716628,[[-0.55342698  0.25115522]],0.22296058,False,True,False,,0.0,False,True,False,354,354,0.43095237,TAR_354+-5dB+Noise_TAR_354+0dB+Noise,-5.0,CRD010b,PEG
0,3.3906481,"[[-2.28089064]
 [-0.14832715]]","[[-0.1079911  -0.99415186]
 [-0.99415186  0.1079911 ]]",[2.89571691 0.58027346],0.9724012618245444,[[-1.42200282 -0.99250335]],3.3101792,True,False,True,,inf,False,True,False,354,354,0.44375,TAR_354+-5dB+Noise_TAR_354+InfdB+Noise,-5.0,CRD010b,PEG
0,3.930117,"[[2.38790267]
 [0.52068656]]","[[ 0.3616733 -0.9323049]
 [-0.9323049 -0.3616733]]",[2.96031054 0.6014733 ],0.9728198672002231,[[ 1.75891457 -0.51854595]],2.9879386,False,False,True,,inf,False,True,False,354,354,0.44375,TAR_354+-5dB+Noise_TAR_354+InfdB+Noise,-5.0,CRD010b,PEG
0,1.2788241,"[[0.21627066]
 [2.13763313]]","[[ 0.99880277  0.04891856]
 [-0.04891856  0.99880277]]",[1.60805808 0.27343612],0.993392349475645,[[0.2076908  0.57723031]],1.2676121,False,True,True,,inf,False,True,False,354,354,0.44375,TAR_354+-5dB+Noise_TAR_354+InfdB+Noise,-5.0,CRD010b,PEG
0,4.2892118,"[[-2.27992214]
 [ 0.16547629]]","[[-0.07847611 -0.99691599]
 [-0.99691599  0.07847611]]",[3.49049177 0.8207352 ],0.8955649413039375,[[-1.87413577  0.09867475]],4.2250443,True,False,False,,inf,False,True,False,354,354,0.44375,TAR_354+-5dB+Noise_TAR_354+InfdB+Noise,-5.0,CRD010b,PEG
0,5.264381,"[[2.3556407 ]
 [0.95143867]]","[[ 0.3907846  -0.92048216]
 [-0.92048216 -0.3907846 ]]",[3.62467207 0.81476956],0.9094423505052925,[[1.96846015 0.65941813]],4.07953,False,False,False,,inf,False,True,False,354,354,0.44375,TAR_354+-5dB+Noise_TAR_354+InfdB+Noise,-5.0,CRD010b,PEG
0,0.86401623,"[[-0.4702922 ]
 [ 1.26640224]]","[[ 0.98331108 -0.18193218]
 [ 0.18193218  0.98331108]]",[2.32584143 0.41713082],0.8889783746779563,[[-0.631687    0.44767668]],0.84724617,False,True,False,,inf,False,True,False,354,354,0.44375,TAR_354+-5dB+Noise_TAR_354+InfdB+Noise,-5.0,CRD010b,PEG
0,13.805353,"[[ 4.67828559]
 [-0.16417364]]","[[ 0.02899334 -0.9995796 ]
 [-0.9995796  -0.02899334]]",[2.22044243 0.62345075],0.7690193243757846,[[ 2.93055944 -0.58084122]],13.7849455,True,False,True,,-inf,False,False,True,354,354,0.5404762,TAR_354+-5dB+Noise_CAT_354+-InfdB+Noise,-5.0,CRD010b,PEG
0,13.813294,"[[ 4.61413902]
 [-0.5286122 ]]","[[-0.17586612 -0.98441409]
 [-0.98441409  0.17586612]]",[2.24413722 0.63407721],0.7546383204071783,[[3.00814609 0.12619846]],13.099591,False,False,True,,-inf,False,False,True,354,354,0.5404762,TAR_354+-5dB+Noise_CAT_354+-InfdB+Noise,-5.0,CRD010b,PEG
0,2.1237752,"[[ 1.05106921]
 [-1.67927307]]","[[ 0.99761938  0.06896061]
 [-0.06896061  0.99761938]]",[1.34732478 0.11566122],0.9963264022981774,[[ 1.55226686 -0.29312408]],2.1054125,False,True,True,,-inf,False,False,True,354,354,0.5404762,TAR_354+-5dB+Noise_CAT_354+-InfdB+Noise,-5.0,CRD010b,PEG
0,3.7937527,"[[2.69215625]
 [0.47758138]]","[[ 0.14108513 -0.98999747]
 [-0.98999747 -0.14108513]]",[2.31512893 0.50537895],0.9942300873242846,[[1.33681833 0.40794903]],3.6131494,True,False,False,,-inf,False,False,True,354,354,0.5404762,TAR_354+-5dB+Noise_CAT_354+-InfdB+Noise,-5.0,CRD010b,PEG
0,3.8384118,"[[ 2.58109051]
 [-0.79712212]]","[[-0.26836157 -0.96331826]
 [-0.96331826  0.26836157]]",[2.35518929 0.52457565],0.9892237420739031,[[ 1.31702576 -0.55079293]],3.345253,False,False,False,,-inf,False,False,True,354,354,0.5404762,TAR_354+-5dB+Noise_CAT_354+-InfdB+Noise,-5.0,CRD010b,PEG
0,0.29540703,"[[-0.10146325]
 [-1.01500712]]","[[ 0.98656178  0.16338866]
 [-0.16338866  0.98656178]]",[1.36794658 0.279378  ],0.9899819157544082,[[ 0.04225518 -0.29526331]],0.27376378,False,True,False,,-inf,False,False,True,354,354,0.5404762,TAR_354+-5dB+Noise_CAT_354+-InfdB+Noise,-5.0,CRD010b,PEG
0,0.3635283,"[[-0.66236171]
 [ 0.0362895 ]]","[[ 0.05716793 -0.99836458]
 [-0.99836458 -0.05716793]]",[2.51254244 0.80481906],0.993383560770215,[[-0.5403151   0.15553501]],0.3620005,True,False,True,,inf,False,True,False,354,354,0.49330357,TAR_354+0dB+Noise_TAR_354+InfdB+Noise,0.0,CRD010b,PEG
0,0.8712979,"[[0.89669238]
 [0.25987093]]","[[ 0.1956446  -0.98067486]
 [-0.98067486 -0.1956446 ]]",[2.53259388 0.98849151],0.9993877014476218,[[0.86238164 0.37713666]],0.84976614,False,False,True,,inf,False,True,False,354,354,0.49330357,TAR_354+0dB+Noise_TAR_354+InfdB+Noise,0.0,CRD010b,PEG
0,0.103335716,"[[-0.22695573]
 [ 0.26141621]]","[[ 0.99999927 -0.00120477]
 [ 0.00120477  0.99999927]]",[1.56366274 0.33610113],0.999990745924618,[[-0.3544952  0.0875271]],0.10333558,False,True,True,,inf,False,True,False,354,354,0.49330357,TAR_354+0dB+Noise_TAR_354+InfdB+Noise,0.0,CRD010b,PEG
0,0.48962107,"[[-0.83738748]
 [ 0.07440295]]","[[-0.2189989  -0.97572511]
 [-0.97572511  0.2189989 ]]",[3.70632552 0.63951233],0.9885733804918966,[[-0.60992944 -0.28394304]],0.42591557,True,False,False,,inf,False,True,False,354,354,0.49330357,TAR_354+0dB+Noise_TAR_354+InfdB+Noise,0.0,CRD010b,PEG
0,0.4680888,"[[0.64899402]
 [0.19175893]]","[[ 0.45804955 -0.88892666]
 [-0.88892666 -0.45804955]]",[3.96079226 0.91516067],0.9515297419436122,[[ 0.77084262 -0.1678328 ]],0.33718228,False,False,False,,inf,False,True,False,354,354,0.49330357,TAR_354+0dB+Noise_TAR_354+InfdB+Noise,0.0,CRD010b,PEG
0,0.06807125,"[[-0.05384427]
 [ 0.32493855]]","[[ 0.99554457 -0.09429217]
 [ 0.09429217  0.99554457]]",[2.58569016 0.61790937],0.8219068438256033,[[-0.07826003  0.19652147]],0.066851035,False,True,False,,inf,False,True,False,354,354,0.49330357,TAR_354+0dB+Noise_TAR_354+InfdB+Noise,0.0,CRD010b,PEG
0,20.92516,"[[5.27762949]
 [1.42019533]]","[[ 0.31991855 -0.94744505]
 [-0.94744505 -0.31991855]]",[1.98982485 0.69543946],0.9417809571821889,[[3.81224716 0.56719714]],18.903784,True,False,True,,-inf,False,False,True,354,354,0.5867347,TAR_354+0dB+Noise_CAT_354+-InfdB+Noise,0.0,CRD010b,PEG
0,21.62212,"[[5.40778858]
 [1.43814109]]","[[ 0.31707635 -0.94840002]
 [-0.94840002 -0.31707635]]",[1.97080438 0.68547841],0.9435028917645817,[[3.84986876 0.55825074]],19.540176,False,False,True,,-inf,False,False,True,354,354,0.5867347,TAR_354+0dB+Noise_CAT_354+-InfdB+Noise,0.0,CRD010b,PEG
0,4.026499,"[[ 0.702391  ]
 [-4.25518524]]","[[ 0.99987012  0.01611625]
 [-0.01611625  0.99987012]]",[1.30055505 0.18070062],0.9994362016080522,[[ 0.99008086 -0.78282729]],4.0242453,False,True,True,,-inf,False,False,True,354,354,0.5867347,TAR_354+0dB+Noise_CAT_354+-InfdB+Noise,0.0,CRD010b,PEG
0,14.221648,"[[ 5.47197101]
 [-0.43755226]]","[[-0.10176938 -0.99480802]
 [-0.99480802  0.10176938]]",[2.38410931 0.47100944],0.9796061390331555,[[2.60102466 0.02533124]],13.761944,True,False,False,,-inf,False,False,True,354,354,0.5867347,TAR_354+0dB+Noise_CAT_354+-InfdB+Noise,0.0,CRD010b,PEG
0,13.991476,"[[ 5.38599207]
 [-0.50269636]]","[[-0.11203507 -0.99370425]
 [-0.99370425  0.11203507]]",[2.4314562  0.47743048],0.9846228156698723,[[ 2.59418    -0.03827983]],13.443526,False,False,False,,-inf,False,False,True,354,354,0.5867347,TAR_354+0dB+Noise_CAT_354+-InfdB+Noise,0.0,CRD010b,PEG
0,0.6737341,"[[ 0.14510883]
 [-1.07480871]]","[[ 0.96734694  0.25345593]
 [-0.25345593  0.96734694]]",[1.73145945 0.37649241],0.9999360572719043,[[ 0.59568216 -0.54641853]],0.6465729,False,True,False,,-inf,False,False,True,354,354,0.5867347,TAR_354+0dB+Noise_CAT_354+-InfdB+Noise,0.0,CRD010b,PEG
0,27.536457,"[[6.22531048]
 [1.06982298]]","[[ 0.19971465 -0.9798541 ]
 [-0.9798541  -0.19971465]]",[2.38905219 0.68853296],0.8969361246168663,[[4.35256226 0.41166213]],25.81846,True,False,True,,-inf,False,False,True,354,354,0.6183036,TAR_354+InfdB+Noise_CAT_354+-InfdB+Noise,inf,CRD010b,PEG
0,27.564623,"[[6.28810829]
 [0.6881953 ]]","[[ 0.13906811 -0.99028282]
 [-0.99028282 -0.13906811]]",[2.47058293 0.6872163 ],0.9047773842133636,[[4.36914826 0.13215154]],26.619915,False,False,True,,-inf,False,False,True,354,354,0.6183036,TAR_354+InfdB+Noise_CAT_354+-InfdB+Noise,inf,CRD010b,PEG
0,4.195438,"[[ 0.75779166]
 [-3.64969643]]","[[ 0.99990295  0.01393193]
 [-0.01393193  0.99990295]]",[1.67775082 0.23401697],0.9995713956508585,[[ 1.34457606 -0.87035439]],4.1943574,False,True,True,,-inf,False,False,True,354,354,0.6183036,TAR_354+InfdB+Noise_CAT_354+-InfdB+Noise,inf,CRD010b,PEG
0,15.917816,"[[ 5.02817022]
 [-0.73529274]]","[[-0.22338393 -0.97473054]
 [-0.97473054  0.22338393]]",[2.50611148 0.60424647],0.9381246765303721,[[3.2109541  0.30927428]],14.314162,True,False,False,,-inf,False,False,True,354,354,0.6183036,TAR_354+InfdB+Noise_CAT_354+-InfdB+Noise,inf,CRD010b,PEG
0,15.357774,"[[ 4.7612329 ]
 [-0.90438456]]","[[-0.25906116 -0.96586092]
 [-0.96586092  0.25906116]]",[2.83657578 0.64177032],0.9318887348457006,[[3.2602763  0.18262302]],13.181913,False,False,False,,-inf,False,False,True,354,354,0.6183036,TAR_354+InfdB+Noise_CAT_354+-InfdB+Noise,inf,CRD010b,PEG
0,1.8298045,"[[ 0.71378909]
 [-1.81542517]]","[[ 0.96878455 -0.24790421]
 [ 0.24790421  0.96878455]]",[1.94124911 0.45813846],0.8154127395624149,[[ 0.67394218 -0.74294   ]],1.7383391,False,True,False,,-inf,False,False,True,354,354,0.6183036,TAR_354+InfdB+Noise_CAT_354+-InfdB+Noise,inf,CRD010b,PEG
0,3.972729,"[[-0.84794715]
 [-0.40891465]]","[[ 0.89693985  0.44215258]
 [-0.44215258  0.89693985]]",[7.96481402 2.3552195 ],0.8316603374753218,[[-4.91412046  0.47488044]],3.1911213,True,False,True,,0.0,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+0dB+Noise,-5.0,CRD011c,PEG
0,4.691685,"[[ 0.91621047]
 [-0.53017886]]","[[ 0.78923069 -0.61409683]
 [ 0.61409683  0.78923069]]",[9.74680515 3.2742264 ],0.9523062789511916,[[ 5.03055628 -0.15586602]],3.5900574,False,False,True,,0.0,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+0dB+Noise,-5.0,CRD011c,PEG
0,2.9651053,"[[-1.13430675]
 [-0.22079009]]","[[ 0.4665221  -0.88450954]
 [-0.88450954 -0.4665221 ]]",[7.18200007 1.76845577],0.9200599384654888,[[-2.84921877  1.20831006]],2.3241858,False,True,True,,0.0,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+0dB+Noise,-5.0,CRD011c,PEG
0,2.1523936,"[[-0.72775987]
 [-0.40386541]]","[[ 0.96565142  0.25984097]
 [-0.25984097  0.96565142]]",[5.35783993 0.70836714],0.9488787311739003,[[-3.19960255  0.4361573 ]],1.7243229,True,False,False,,0.0,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+0dB+Noise,-5.0,CRD011c,PEG
