,dp_opt,wopt,evecs,evals,evec_sim,dU,dp_diag,tdr_overall,pca,active,pairsnr1,snr2,cat_cat,tar_tar,cat_tar,f1,f2,DI,pair,snr1,site,area
0,3.2531178,"[[ 0.95649695]
 [-2.0136443 ]]","[[ 0.98466074 -0.17447988]
 [ 0.17447988  0.98466074]]",[5.43039898 0.29424279],0.9566422494978428,[[ 3.26774219 -0.06333407]],2.1998186,False,False,False,,0.0,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+0dB+Noise,-5.0,CRD011c,PEG
0,2.0306995,"[[-0.44280506]
 [ 1.47422302]]","[[ 0.97816706  0.20782011]
 [-0.20782011  0.97816706]]",[2.38592144 0.39828985],0.9365139715205714,[[-1.61414754  0.89263754]],2.0188746,False,True,False,,0.0,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+0dB+Noise,-5.0,CRD011c,PEG
0,17.006367,"[[-2.22955704]
 [-0.47879036]]","[[ 0.76609097  0.64273216]
 [-0.64273216  0.76609097]]",[5.58863273 1.86700991],0.9137094013396978,[[-8.15502989  2.45564343]],14.070315,True,False,True,,inf,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+InfdB+Noise,-5.0,CRD011c,PEG
0,23.618443,"[[ 2.70645234]
 [-0.79524528]]","[[-0.38706452 -0.92205263]
 [-0.92205263  0.38706452]]",[11.18496871  2.8648503 ],0.49197550957483216,[[8.7658037  0.13302606]],18.523327,False,False,True,,inf,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+InfdB+Noise,-5.0,CRD011c,PEG
0,8.45775,"[[-2.14651269]
 [-0.23720485]]","[[ 0.39169657 -0.92009445]
 [-0.92009445 -0.39169657]]",[6.08817557 1.42609233],0.988595785513569,[[-4.19794246  2.33210524]],7.058111,False,True,True,,inf,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+InfdB+Noise,-5.0,CRD011c,PEG
0,17.498173,"[[-2.08087088]
 [-0.06065694]]","[[ 0.9693819   0.24555798]
 [-0.24555798  0.9693819 ]]",[4.31443234 0.62022981],0.9357312338111204,[[-8.46091113  1.77871416]],15.611191,True,False,False,,inf,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+InfdB+Noise,-5.0,CRD011c,PEG
0,25.574167,"[[3.00925558]
 [1.94431789]]","[[ 0.97440489  0.22480016]
 [-0.22480016  0.97440489]]",[3.58296634 0.49429902],0.996451584991145,[[ 8.99690796 -0.77139057]],20.939426,False,False,False,,inf,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+InfdB+Noise,-5.0,CRD011c,PEG
0,12.147129,"[[-1.88853479]
 [ 2.23800429]]","[[ 0.9809832   0.19409266]
 [-0.19409266  0.9809832 ]]",[1.96002637 0.56667894],0.575724743548449,[[-4.19618134  1.88672308]],12.105694,False,True,False,,inf,False,True,False,4287,4287,0.17142858,TAR_4287+-5dB+Noise_TAR_4287+InfdB+Noise,-5.0,CRD011c,PEG
0,7.5745263,"[[1.64070174]
 [1.12667947]]","[[ 0.74580106  0.66616873]
 [-0.66616873  0.74580106]]",[5.38600406 1.70411012],0.9616772055285439,[[4.09499117 0.75963671]],5.7719655,True,False,True,,-inf,False,False,True,4287,4287,0.47619048,TAR_4287+-5dB+Noise_CAT_4287+-InfdB+Noise,-5.0,CRD011c,PEG
0,7.066822,"[[1.61246524]
 [0.16973182]]","[[ 0.13701509 -0.99056896]
 [-0.99056896 -0.13701509]]",[11.78077777  2.67852382],0.8505662082942687,[[ 4.38487713 -0.02144475]],6.740808,False,False,True,,-inf,False,False,True,4287,4287,0.47619048,TAR_4287+-5dB+Noise_CAT_4287+-InfdB+Noise,-5.0,CRD011c,PEG
0,2.9564033,"[[1.3538198 ]
 [0.18557518]]","[[ 0.42090229 -0.90710598]
 [-0.90710598 -0.42090229]]",[5.87725735 1.17757357],0.9043681793776166,[[ 2.38841188 -1.49306599]],2.3684,False,True,True,,-inf,False,False,True,4287,4287,0.47619048,TAR_4287+-5dB+Noise_CAT_4287+-InfdB+Noise,-5.0,CRD011c,PEG
0,5.691561,"[[0.69583351]
 [3.96017281]]","[[ 0.98916067  0.14683722]
 [-0.14683722  0.98916067]]",[7.31793087 0.34712759],0.9948870510509473,[[0.97788885 1.26537743]],4.241536,True,False,False,,-inf,False,False,True,4287,4287,0.47619048,TAR_4287+-5dB+Noise_CAT_4287+-InfdB+Noise,-5.0,CRD011c,PEG
0,0.4262882,"[[0.43421075]
 [0.49064122]]","[[ 0.86927168  0.49433465]
 [-0.49433465  0.86927168]]",[8.66062836 0.65358413],0.9077896458755724,[[ 1.22278012 -0.21330473]],0.16856165,False,False,False,,-inf,False,False,True,4287,4287,0.47619048,TAR_4287+-5dB+Noise_CAT_4287+-InfdB+Noise,-5.0,CRD011c,PEG
0,1.5071543,"[[0.95667586]
 [1.38353569]]","[[ 0.89872059  0.43852171]
 [-0.43852171  0.89872059]]",[4.39308834 0.44326812],0.8719633606170851,[[1.32242164 0.17493261]],0.7509427,False,True,False,,-inf,False,False,True,4287,4287,0.47619048,TAR_4287+-5dB+Noise_CAT_4287+-InfdB+Noise,-5.0,CRD011c,PEG
0,5.2288246,"[[-0.32176167]
 [ 2.11333928]]","[[ 0.97907189  0.20351469]
 [-0.20351469  0.97907189]]",[4.79947046 0.63870977],0.9855459185017615,[[-3.24090942  1.98076298]],5.0801797,True,False,True,,inf,False,True,False,4287,4287,0.5,TAR_4287+0dB+Noise_TAR_4287+InfdB+Noise,0.0,CRD011c,PEG
0,13.823027,"[[3.08912506]
 [1.95691007]]","[[ 0.63026931 -0.77637658]
 [-0.77637658 -0.63026931]]",[5.84174856 0.96703566],0.9478357137794513,[[4.30129527 0.27379258]],6.9284067,False,False,True,,inf,False,True,False,4287,4287,0.5,TAR_4287+0dB+Noise_TAR_4287+InfdB+Noise,0.0,CRD011c,PEG
0,1.07303,"[[-0.53370127]
 [ 0.31430497]]","[[ 0.68092612 -0.73235211]
 [-0.73235211 -0.68092612]]",[2.93365126 1.25831641],0.9685665035627589,[[-1.34872369  1.12379518]],1.0642899,False,True,True,,inf,False,True,False,4287,4287,0.5,TAR_4287+0dB+Noise_TAR_4287+InfdB+Noise,0.0,CRD011c,PEG
0,6.7041316,"[[-1.51721489]
 [-0.95221615]]","[[ 0.91602381  0.40112391]
 [-0.40112391  0.91602381]]",[5.31629173 0.59467622],0.9992263685233869,[[-5.26130858  1.34255687]],4.8207083,True,False,False,,inf,False,True,False,4287,4287,0.5,TAR_4287+0dB+Noise_TAR_4287+InfdB+Noise,0.0,CRD011c,PEG
0,39.046074,"[[6.91559662]
 [4.60480491]]","[[ 0.60691549 -0.79476637]
 [-0.79476637 -0.60691549]]",[6.9921408 0.5386383],0.9979734633629032,[[ 5.8300074  -0.27621263]],10.973167,False,False,False,,inf,False,True,False,4287,4287,0.5,TAR_4287+0dB+Noise_TAR_4287+InfdB+Noise,0.0,CRD011c,PEG
0,5.517001,"[[-2.04303455]
 [ 0.2432555 ]]","[[ 0.81008576  0.5863114 ]
 [-0.5863114   0.81008576]]",[1.48777714 0.70801729],0.8258648484524684,[[-2.5820338   0.99408554]],5.197188,False,True,False,,inf,False,True,False,4287,4287,0.5,TAR_4287+0dB+Noise_TAR_4287+InfdB+Noise,0.0,CRD011c,PEG
0,25.59253,"[[2.732859  ]
 [3.41308513]]","[[ 0.97677227  0.21428006]
 [-0.21428006  0.97677227]]",[4.50914393 0.56350785],0.9520390533797042,[[9.00911163 0.28475627]],20.275442,True,False,True,,-inf,False,False,True,4287,4287,0.7,TAR_4287+0dB+Noise_CAT_4287+-InfdB+Noise,0.0,CRD011c,PEG
0,27.646734,"[[ 3.20171248]
 [-2.70794658]]","[[ 0.88117518 -0.47278992]
 [ 0.47278992  0.88117518]]",[5.35675009 0.98140469],0.9310924790401922,[[9.08333942 0.53010876]],17.139149,False,False,True,,-inf,False,False,True,4287,4287,0.7,TAR_4287+0dB+Noise_CAT_4287+-InfdB+Noise,0.0,CRD011c,PEG
0,14.414661,"[[ 2.71825464]
 [-0.06568786]]","[[ 0.72096768  0.69296869]
 [-0.69296869  0.72096768]]",[2.81661103 0.91591965],0.9992652430211296,[[ 5.23763065 -2.70137605]],12.962059,False,True,True,,-inf,False,False,True,4287,4287,0.7,TAR_4287+0dB+Noise_CAT_4287+-InfdB+Noise,0.0,CRD011c,PEG
0,8.5016575,"[[1.36883499]
 [3.35660131]]","[[ 0.96721297  0.25396669]
 [-0.25396669  0.96721297]]",[8.12303389 0.51833035],0.9759049452343537,[[4.17749139 0.82922013]],6.843422,True,False,False,,-inf,False,False,True,4287,4287,0.7,TAR_4287+0dB+Noise_CAT_4287+-InfdB+Noise,0.0,CRD011c,PEG
0,12.69814,"[[ 2.23846021]
 [-3.21111934]]","[[ 0.86078918 -0.50896168]
 [ 0.50896168  0.86078918]]",[10.60417708  0.77385913],0.965838410301434,[[ 4.20738608 -1.02147377]],5.5927954,False,False,False,,-inf,False,False,True,4287,4287,0.7,TAR_4287+0dB+Noise_CAT_4287+-InfdB+Noise,0.0,CRD011c,PEG
0,4.343806,"[[1.84792004]
 [1.50861311]]","[[ 0.83213802  0.55456858]
 [-0.55456858  0.83213802]]",[4.05315552 0.45229006],0.9882643261081966,[[ 2.93656918 -0.71770492]],2.2191744,False,True,False,,-inf,False,False,True,4287,4287,0.7,TAR_4287+0dB+Noise_CAT_4287+-InfdB+Noise,0.0,CRD011c,PEG
0,105.09135,"[[9.018705  ]
 [3.17686281]]","[[ 0.91767906  0.39732246]
 [-0.39732246  0.91767906]]",[1.69880029 0.50946061],0.990113231778031,[[12.25002105 -1.69600671]],88.75955,True,False,True,,-inf,False,False,True,4287,4287,0.70416665,TAR_4287+InfdB+Noise_CAT_4287+-InfdB+Noise,inf,CRD011c,PEG
0,162.03354,"[[13.55954521]
 [-8.10784964]]","[[ 0.71478701 -0.69934221]
 [ 0.69934221  0.71478701]]",[2.31963899 0.53340973],0.9990009818716388,[[12.36800848  0.6994498 ]],99.046165,False,False,True,,-inf,False,False,True,4287,4287,0.70416665,TAR_4287+InfdB+Noise_CAT_4287+-InfdB+Noise,inf,CRD011c,PEG
0,41.483597,"[[ 5.49947271]
 [-1.37565616]]","[[ 0.6617213 -0.7497499]
 [-0.7497499 -0.6617213]]",[1.5472064  0.74913634],0.9583207698671696,[[ 6.58635433 -3.82517123]],39.979233,False,True,True,,-inf,False,False,True,4287,4287,0.70416665,TAR_4287+InfdB+Noise_CAT_4287+-InfdB+Noise,inf,CRD011c,PEG
0,19.832905,"[[2.30660844]
 [3.77668316]]","[[ 0.96947751  0.24518027]
 [-0.24518027  0.96947751]]",[7.080067   0.42975232],0.9665688135249905,[[ 9.43879997 -0.51333674]],11.355146,True,False,False,,-inf,False,False,True,4287,4287,0.70416665,TAR_4287+InfdB+Noise_CAT_4287+-InfdB+Noise,inf,CRD011c,PEG
0,130.10869,"[[ 11.46511627]
 [-12.99190171]]","[[ 0.77464788 -0.63239281]
 [ 0.63239281  0.77464788]]",[9.86978681 0.41941313],0.9891713555616346,[[ 9.68013519 -1.47205636]],23.539328,False,False,False,,-inf,False,False,True,4287,4287,0.70416665,TAR_4287+InfdB+Noise_CAT_4287+-InfdB+Noise,inf,CRD011c,PEG
0,15.103191,"[[3.36006916]
 [2.00941435]]","[[ 0.79726408  0.60363067]
 [-0.60363067  0.79726408]]",[3.70625911 0.54168049],0.902305577654968,[[ 5.51860298 -1.71179046]],9.184994,False,True,False,,-inf,False,False,True,4287,4287,0.70416665,TAR_4287+InfdB+Noise_CAT_4287+-InfdB+Noise,inf,CRD011c,PEG
0,0.22599097,"[[-0.49114331]
 [-0.32147485]]","[[ 0.54794915 -0.83651164]
 [-0.83651164 -0.54794915]]",[5.33779995 0.65586731],0.7256831287541589,[[-0.32264847 -0.21004547]],0.14743972,True,False,True,,0.0,False,True,False,9849,9849,0.4,TAR_9849+-5dB+Noise_TAR_9849+0dB+Noise,-5.0,CRD012b,PEG
0,0.55208397,"[[ 1.00858052]
 [-0.43294925]]","[[-0.37184754 -0.92829382]
 [-0.92829382  0.37184754]]",[5.45149505 0.45528932],0.7156987131548725,[[ 0.40928369 -0.32171994]],0.33297926,False,False,True,,0.0,False,True,False,9849,9849,0.4,TAR_9849+-5dB+Noise_TAR_9849+0dB+Noise,-5.0,CRD012b,PEG
0,0.0942703,"[[-0.18198533]
 [ 0.04682427]]","[[ 0.99866088 -0.05173433]
 [ 0.05173433  0.99866088]]",[2.87117574 0.61682049],0.3109801812923175,[[-0.51596014  0.0079686 ]],0.09355681,False,True,True,,0.0,False,True,False,9849,9849,0.4,TAR_9849+-5dB+Noise_TAR_9849+0dB+Noise,-5.0,CRD012b,PEG
0,0.49945104,"[[-0.86130558]
 [-0.21382496]]","[[ 0.39837824 -0.91722123]
 [-0.91722123 -0.39837824]]",[2.6552788  0.57714905],0.9892966097433716,[[-0.61880081  0.15678968]],0.3726153,True,False,False,,0.0,False,True,False,9849,9849,0.4,TAR_9849+-5dB+Noise_TAR_9849+0dB+Noise,-5.0,CRD012b,PEG
0,0.82459617,"[[ 1.03149501]
 [-0.08516588]]","[[-0.22376892 -0.97464223]
 [-0.97464223  0.22376892]]",[2.72060106 0.72914625],0.9244961337696987,[[0.81797877 0.22479483]],0.758998,False,False,False,,0.0,False,True,False,9849,9849,0.4,TAR_9849+-5dB+Noise_TAR_9849+0dB+Noise,-5.0,CRD012b,PEG
0,0.07314618,"[[ 0.14597987]
 [-0.12937906]]","[[ 0.99330645  0.11550888]
 [-0.11550888  0.99330645]]",[2.30204728 1.14332723],0.9787412684690803,[[ 0.35099622 -0.16933032]],0.07307879,False,True,False,,0.0,False,True,False,9849,9849,0.4,TAR_9849+-5dB+Noise_TAR_9849+0dB+Noise,-5.0,CRD012b,PEG
0,1.4555985,"[[-0.19268815]
 [ 1.13955415]]","[[ 0.60292266 -0.79779964]
 [-0.79779964 -0.60292266]]",[1.17307169 0.78182974],0.5649537328030895,[[-0.39250876  1.2109707 ]],1.421328,True,False,True,,inf,False,True,False,9849,9849,0.3611111,TAR_9849+-5dB+Noise_TAR_9849+InfdB+Noise,-5.0,CRD012b,PEG
0,4.5941095,"[[2.91255506]
 [0.95922257]]","[[ 0.24282853 -0.97006923]
 [-0.97006923 -0.24282853]]",[1.79200074 0.48162848],0.9950448421027237,[[1.33172882 0.74578733]],4.280598,False,False,True,,inf,False,True,False,9849,9849,0.3611111,TAR_9849+-5dB+Noise_TAR_9849+InfdB+Noise,-5.0,CRD012b,PEG
0,1.547582,"[[ 1.52212856]
 [-0.65552775]]","[[-0.3417853  -0.93977806]
 [-0.93977806  0.3417853 ]]",[1.44784114 0.56048972],0.9994244383701896,[[ 0.82407998 -0.44731334]],1.4659469,False,True,True,,inf,False,True,False,9849,9849,0.3611111,TAR_9849+-5dB+Noise_TAR_9849+InfdB+Noise,-5.0,CRD012b,PEG
0,0.08410561,"[[0.4502089 ]
 [0.28587538]]","[[ 0.50463716 -0.86333153]
 [-0.86333153 -0.50463716]]",[4.12361748 0.29053239],0.991490900328094,[[0.09286234 0.14796013]],0.08408315,True,False,False,,inf,False,True,False,9849,9849,0.3611111,TAR_9849+-5dB+Noise_TAR_9849+InfdB+Noise,-5.0,CRD012b,PEG
0,0.9867459,"[[ 1.14519282]
 [-0.42420723]]","[[-0.30620219 -0.9519665 ]
 [-0.9519665   0.30620219]]",[5.94080807 0.65158961],0.9797360425923852,[[ 0.66008233 -0.5441311 ]],0.73368376,False,False,False,,inf,False,True,False,9849,9849,0.3611111,TAR_9849+-5dB+Noise_TAR_9849+InfdB+Noise,-5.0,CRD012b,PEG
0,0.092310496,"[[ 0.17104018]
 [-0.01244435]]","[[ 0.67065462 -0.74176976]
 [-0.74176976 -0.67065462]]",[3.49205975 2.75250981],0.3911048485212094,[[ 0.53226172 -0.10224352]],0.09119869,False,True,False,,inf,False,True,False,9849,9849,0.3611111,TAR_9849+-5dB+Noise_TAR_9849+InfdB+Noise,-5.0,CRD012b,PEG
0,1.0354683,"[[0.8650301 ]
 [0.39813183]]","[[ 0.78595928  0.61827827]
 [-0.61827827  0.78595928]]",[1.42561144 1.06765054],0.36691668221679125,[[1.04557441 0.32907451]],1.0221905,True,False,True,,-inf,False,False,True,9849,9849,0.53333336,TAR_9849+-5dB+Noise_CAT_9849+-InfdB+Noise,-5.0,CRD012b,PEG
0,0.84171015,"[[ 0.80135592]
 [-0.01019342]]","[[ 0.28422367 -0.958758  ]
 [-0.958758   -0.28422367]]",[2.01651183 1.24251768],0.8439350048943406,[[ 1.04795413 -0.18893557]],0.82822853,False,False,True,,-inf,False,False,True,9849,9849,0.53333336,TAR_9849+-5dB+Noise_CAT_9849+-InfdB+Noise,-5.0,CRD012b,PEG
0,0.1361481,"[[0.18252636]
 [0.15245223]]","[[-0.35256214 -0.93578841]
 [-0.93578841  0.35256214]]",[3.04786425 0.40367765],0.999515463844165,[[0.26666941 0.57377909]],0.13513897,False,True,True,,-inf,False,False,True,9849,9849,0.53333336,TAR_9849+-5dB+Noise_CAT_9849+-InfdB+Noise,-5.0,CRD012b,PEG
0,0.2388584,"[[0.27280285]
 [0.36664034]]","[[ 0.32387908 -0.94609848]
 [-0.94609848 -0.32387908]]",[2.51816283 0.496854  ],0.9158728448058128,[[-0.03370122  0.67655455]],0.18418051,True,False,False,,-inf,False,False,True,9849,9849,0.53333336,TAR_9849+-5dB+Noise_CAT_9849+-InfdB+Noise,-5.0,CRD012b,PEG
0,0.4252519,"[[ 0.59435613]
 [-0.35046433]]","[[-0.1730312  -0.98491634]
 [-0.98491634  0.1730312 ]]",[2.37701786 0.68444282],0.915658835374768,[[ 0.33583029 -0.64385759]],0.42513052,False,False,False,,-inf,False,False,True,9849,9849,0.53333336,TAR_9849+-5dB+Noise_CAT_9849+-InfdB+Noise,-5.0,CRD012b,PEG
0,0.15711492,"[[ 0.17968268]
 [-0.26711102]]","[[ 0.99773314  0.06729471]
 [-0.06729471  0.99773314]]",[2.31986668 1.03287223],0.9571295802812247,[[ 0.43887411 -0.29297501]],0.15711492,False,True,False,,-inf,False,False,True,9849,9849,0.53333336,TAR_9849+-5dB+Noise_CAT_9849+-InfdB+Noise,-5.0,CRD012b,PEG
0,1.0640168,"[[0.75846208]
 [0.78605948]]","[[ 0.57357821 -0.8191508 ]
 [-0.8191508  -0.57357821]]",[5.76498242 0.70683181],0.9776857143007196,[[-0.0698603   1.42101616]],0.45026764,True,False,True,,inf,False,True,False,9849,9849,0.4,TAR_9849+0dB+Noise_TAR_9849+InfdB+Noise,0.0,CRD012b,PEG
0,4.4959903,"[[2.40792122]
 [0.69458142]]","[[ 0.21306517 -0.97703799]
 [-0.97703799 -0.21306517]]",[2.88594069 0.70634617],0.9091381917246099,[[1.62392743 0.84324293]],4.1865788,False,False,True,,inf,False,True,False,9849,9849,0.4,TAR_9849+0dB+Noise_TAR_9849+InfdB+Noise,0.0,CRD012b,PEG
0,0.87045085,"[[ 0.43511126]
 [-0.63122278]]","[[ 0.99963017 -0.02719403]
 [ 0.02719403  0.99963017]]",[3.1766675  0.76468266],0.34304247746938993,[[ 1.34004012 -0.45528194]],0.8702589,False,True,True,,inf,False,True,False,9849,9849,0.4,TAR_9849+0dB+Noise_TAR_9849+InfdB+Noise,0.0,CRD012b,PEG
0,0.73368466,"[[1.03688067]
 [0.47851871]]","[[ 0.50301428 -0.8642781 ]
 [-0.8642781  -0.50301428]]",[3.3854921  0.53712522],0.961883493465675,[[ 0.71166315 -0.00882955]],0.39808908,True,False,False,,inf,False,True,False,9849,9849,0.4,TAR_9849+0dB+Noise_TAR_9849+InfdB+Noise,0.0,CRD012b,PEG
0,0.80980957,"[[ 0.93471389]
 [-0.23790688]]","[[-0.18086409 -0.9835081 ]
 [-0.9835081   0.18086409]]",[6.39023168 0.84536562],0.9862648226945949,[[ 0.72506167 -0.55519345]],0.7217275,False,False,False,,inf,False,True,False,9849,9849,0.4,TAR_9849+0dB+Noise_TAR_9849+InfdB+Noise,0.0,CRD012b,PEG
0,0.017113376,"[[0.08334117]
 [0.02990898]]","[[ 0.30936617 -0.95094299]
 [-0.95094299 -0.30936617]]",[2.90292992 2.18209583],0.19402854276730025,[[0.1812655 0.0670868]],0.01703525,False,True,False,,inf,False,True,False,9849,9849,0.4,TAR_9849+0dB+Noise_TAR_9849+InfdB+Noise,0.0,CRD012b,PEG
0,2.0091763,"[[1.16505757]
 [0.76999133]]","[[ 0.58749403 -0.8092285 ]
 [-0.8092285  -0.58749403]]",[5.98955237 1.0206224 ],0.9063069056418069,[[1.36822288 0.53911998]],1.2458642,True,False,True,,-inf,False,False,True,9849,9849,0.6,TAR_9849+0dB+Noise_CAT_9849+-InfdB+Noise,0.0,CRD012b,PEG
0,1.8178058,"[[1.09804429]
 [0.40871807]]","[[ 0.37084404 -0.92869516]
 [-0.92869516 -0.37084404]]",[6.60868799 1.32126565],0.9832203380491354,[[1.5049828  0.40435711]],1.3531171,False,False,True,,-inf,False,False,True,9849,9849,0.6,TAR_9849+0dB+Noise_CAT_9849+-InfdB+Noise,0.0,CRD012b,PEG
0,0.27178237,"[[0.20043162]
 [0.20310451]]","[[ 0.9068631  -0.42142534]
 [ 0.42142534  0.9068631 ]]",[3.54650612 1.83805507],0.3404123083970095,[[0.78262955 0.56581049]],0.27154195,False,True,True,,-inf,False,False,True,9849,9849,0.6,TAR_9849+0dB+Noise_CAT_9849+-InfdB+Noise,0.0,CRD012b,PEG
0,0.7472589,"[[0.93813224]
 [0.38163049]]","[[ 0.16057487 -0.98702366]
 [-0.98702366 -0.16057487]]",[1.85397231 0.66951197],0.9646515900200979,[[0.58509959 0.51976487]],0.74123627,True,False,False,,-inf,False,False,True,9849,9849,0.6,TAR_9849+0dB+Noise_CAT_9849+-InfdB+Noise,0.0,CRD012b,PEG
0,0.8359751,"[[0.90478978]
 [0.25998313]]","[[-0.05110348 -0.99869336]
 [-0.99869336  0.05110348]]",[1.62661517 0.86263061],0.9988148667289444,[[0.79244166 0.45765268]],0.8355334,False,False,False,,-inf,False,False,True,9849,9849,0.6,TAR_9849+0dB+Noise_CAT_9849+-InfdB+Noise,0.0,CRD012b,PEG
0,0.028211627,"[[ 0.06782055]
 [-0.17996488]]","[[ 0.99599039 -0.08946028]
 [ 0.08946028  0.99599039]]",[1.48621697 0.70697812],0.9961911641553706,[[ 0.08787788 -0.12364468]],0.028163789,False,True,False,,-inf,False,False,True,9849,9849,0.6,TAR_9849+0dB+Noise_CAT_9849+-InfdB+Noise,0.0,CRD012b,PEG
0,1.5051582,"[[ 0.79673916]
 [-0.40750939]]","[[ 0.79615098  0.60509803]
 [-0.60509803  0.79615098]]",[1.90549452 1.06591442],0.9748643761846756,[[ 1.43808317 -0.88189619]],1.4868319,True,False,True,,-inf,False,False,True,9849,9849,0.7,TAR_9849+InfdB+Noise_CAT_9849+-InfdB+Noise,inf,CRD012b,PEG
0,4.8832984,"[[2.91202386]
 [0.66235248]]","[[ 0.35071028 -0.93648401]
 [-0.93648401 -0.35071028]]",[3.18333544 0.49914717],0.9998287150362808,[[ 1.83101336 -0.6773675 ]],3.4459004,False,False,True,,-inf,False,False,True,9849,9849,0.7,TAR_9849+InfdB+Noise_CAT_9849+-InfdB+Noise,inf,CRD012b,PEG
0,1.2610543,"[[-1.05461443]
 [ 0.65929498]]","[[-0.35887349 -0.93338621]
 [-0.93338621  0.35887349]]",[3.17864932 0.72624651],0.9999960837772983,[[-0.55741056  1.02109243]],1.2574,False,True,True,,-inf,False,False,True,9849,9849,0.7,TAR_9849+InfdB+Noise_CAT_9849+-InfdB+Noise,inf,CRD012b,PEG
0,0.11991353,"[[0.15386663]
 [0.2636945 ]]","[[ 0.45535664 -0.89030912]
 [-0.89030912 -0.45535664]]",[3.20720452 0.49800179],0.8558180264367259,[[-0.12656356  0.52859442]],0.08418466,True,False,False,,-inf,False,False,True,9849,9849,0.7,TAR_9849+InfdB+Noise_CAT_9849+-InfdB+Noise,inf,CRD012b,PEG
0,0.12737964,"[[0.13842955]
 [0.22022947]]","[[ 0.45539171 -0.89029119]
 [-0.89029119 -0.45539171]]",[5.07228006 0.75284209],0.7656995166205579,[[-0.15745666  0.6773675 ]],0.08707386,False,False,False,,-inf,False,False,True,9849,9849,0.7,TAR_9849+InfdB+Noise_CAT_9849+-InfdB+Noise,inf,CRD012b,PEG
0,0.018266845,"[[-0.04629655]
 [-0.07310445]]","[[ 0.3193938  -0.94762208]
 [-0.94762208 -0.3193938 ]]",[2.76964445 2.22274569],0.10775047879441142,[[-0.09338762 -0.19073149]],0.018241769,False,True,False,,-inf,False,False,True,9849,9849,0.7,TAR_9849+InfdB+Noise_CAT_9849+-InfdB+Noise,inf,CRD012b,PEG
